,uid,appid,app_type,start_day,start_time,end_day,end_time,duration,up_flow,down_flow
219,7035,83,1,5,64180,5,64227,46,149818,48126
220,7035,16,1,5,66861,5,66873,12,147515,20386
221,7035,16,1,5,68093,5,68213,119,1825435,47631
222,13458,91,1,5,35779,5,36082,303,1086338,330198
223,13458,91,1,5,36085,5,36553,467,3602625,347508
224,1267,57,1,5,48856,5,48949,93,365773,15114
225,1267,57,1,5,48994,5,49020,26,184835,9766
226,7052,16,1,5,75968,5,75979,11,0,0
227,23641,16,1,5,61289,5,61450,161,0,0
228,13894,82,1,5,32977,5,33155,178,0,0
229,13894,82,1,5,33513,5,33540,26,15158,2127
230,13894,82,1,5,35721,5,36124,403,1033333,24761
231,13894,82,1,5,40935,5,40975,39,562563,19884
232,13894,82,1,5,41066,5,41123,57,4644,4760
233,13894,16,1,5,41130,5,41149,18,70151,25943
234,13894,82,1,5,41149,5,41221,71,250025,38758
235,13894,82,1,5,41269,5,41307,37,291639,52718
236,13894,82,1,5,41320,5,41402,82,1401613,32126
237,13894,82,1,5,56723,5,56879,156,1573681,19600
238,13894,82,1,5,72340,5,72418,78,356447,10792
239,21342,40,1,5,72770,5,72775,5,627,1914
240,21342,40,1,5,72775,5,72790,15,859356,57317
241,21342,78,1,5,73854,5,75116,1262,25601876,713700
242,21342,90,1,5,75119,5,75165,45,1137066,69503
243,21342,78,1,5,75168,5,75680,511,15026033,303312
244,16814,28,1,5,68360,5,68787,427,0,0
245,16814,28,1,5,68943,5,68945,2,8179634,55514
246,16814,28,1,5,68949,5,68969,19,1825,4010
247,16814,28,1,5,68973,5,70388,1415,103431213,608476
248,16814,28,1,5,70494,5,70500,6,0,0
249,16814,28,1,5,70966,5,71049,82,141818,11251
250,16814,28,1,5,71078,5,71434,355,9604052,107796
251,16814,28,1,5,71476,5,71696,219,24820236,117389
252,16814,28,1,5,71699,5,71755,55,4987841,25450
253,16814,28,1,5,72448,5,72458,10,809,290
254,16814,28,1,5,72542,5,72552,9,0,0
255,16814,28,1,5,72797,5,72819,22,0,0
256,16814,28,1,5,72821,5,73124,302,20263428,105258
257,16814,28,1,5,73140,5,73216,76,6655752,37118
258,16814,28,1,5,73223,5,73256,32,3187322,13889
259,16814,28,1,5,73262,5,73316,53,3140548,13186
260,16814,28,1,5,73339,5,73374,35,2447042,16803
261,16814,28,1,5,73434,5,73520,86,11103908,48814
262,16814,28,1,5,73548,5,73809,260,28753214,138707
263,16814,28,1,5,73813,5,73817,4,441,4079
264,16814,28,1,5,73820,5,74053,233,122855,45047
265,16814,28,1,5,74060,5,74072,12,0,0
266,16814,28,1,5,74081,5,74106,25,14805,26062
267,16814,28,1,5,74107,5,74134,26,9911,1869
268,16814,28,1,5,74140,5,74166,26,1471126,39868
269,16814,28,1,5,74179,5,74213,33,1353447,19979
270,23552,16,1,5,50893,5,50928,34,626104,57640
271,24345,53,1,5,74763,5,74779,16,569536,159260
272,21309,16,1,5,31125,5,31230,104,0,0
273,12284,16,1,5,72081,5,72139,57,262371,8756
274,12284,10,1,5,73766,5,73774,8,387,12
275,12284,10,1,5,73783,5,73785,2,0,0
276,12284,16,1,5,73855,5,73912,57,163736,37751
277,17687,16,1,5,79409,5,79695,285,0,0
278,20794,16,1,5,74210,5,74307,96,2389155,206371
279,20794,16,1,5,74309,5,74333,23,206539,2131
280,20794,16,1,5,74349,5,74470,120,1081890,36728
281,20794,16,1,5,74474,5,74590,116,1590440,53923
282,20794,16,1,5,74617,5,74702,84,628107,30434
283,20794,16,1,5,74706,5,74749,42,225575,9974
284,20794,16,1,5,74753,5,75108,354,2988541,139452
285,412,90,1,5,74484,5,74760,276,4405618,130476
286,412,90,1,5,74804,5,74813,9,648,3231
287,15481,16,1,5,70470,5,70532,62,20474237,72419
288,15481,16,1,5,70558,5,70597,39,13056460,16934
289,15481,16,1,5,70611,5,70676,65,281406,21604
290,15481,16,1,5,70707,5,70887,180,1438060,75255
291,15481,16,1,5,70934,5,71026,92,715951,36976
292,15481,16,1,5,71031,5,71169,137,1063193,50057
293,15481,16,1,5,71767,5,71768,1,0,0
294,15481,16,1,5,72390,5,72407,16,8822,17666
295,10310,16,1,5,70572,5,70847,275,495421,62450
296,10310,70,1,5,71798,5,71811,13,2506,3467
297,15481,16,1,5,75610,5,75695,84,1167171,47595
298,25475,16,1,5,48795,5,48808,13,0,0
299,25475,16,1,5,48843,5,48859,16,0,0
300,8885,16,1,5,36327,5,36397,69,1851187,77683
301,8885,16,1,5,36474,5,36482,7,203743,1040
302,8885,16,1,5,36482,5,36730,248,4126807,41492
303,8885,16,1,5,36872,5,37130,257,9776368,192319
304,8885,16,1,5,37239,5,37427,187,1234385,77891
305,8885,16,1,5,37432,5,37550,117,168139,36032
306,8885,16,1,5,26673,5,27113,440,15571930,241159
307,8885,16,1,5,27114,5,27408,293,14818440,79452
308,8885,16,1,5,27432,5,27457,24,1219624,23147
309,8885,16,1,5,27465,5,27552,86,4247959,141678
310,8885,16,1,5,27915,5,27944,28,80156,12115
311,8885,16,1,5,28388,5,28533,145,1642956,34341
312,8885,78,1,5,28535,5,28590,54,2408761,127931
313,8885,16,1,5,28593,5,28602,9,534844,21232
314,8885,78,1,5,28605,5,28790,185,4937140,106363
315,8885,78,1,5,33577,5,33592,14,258440,25383
316,8885,78,1,5,33953,5,34077,123,5903815,291616
317,8885,78,1,5,34082,5,34215,133,1074181,61237
318,2667,16,1,5,28191,5,28287,95,1145790,96633
319,2667,16,1,5,28461,5,28481,20,460347,9088
320,2667,16,1,5,28510,5,28516,5,71025,34861
321,2667,16,1,5,28646,5,28803,157,212100,63157
322,2667,16,1,5,28804,5,28925,120,1110847,34763
323,2667,16,1,5,29083,5,29085,2,12,12
324,2667,16,1,5,35989,5,36001,12,175629,15069
325,2667,16,1,5,36045,5,36073,27,9357,8574
326,9528,16,1,5,63989,5,64165,175,38084099,79425
327,1960,16,1,5,29637,5,29650,13,0,0
328,1960,16,1,5,37027,5,37062,35,154208,78689
329,19585,16,1,5,30258,5,30316,58,370862,105689
330,19585,16,1,5,37489,5,37645,155,990643,113738
331,19585,16,1,5,38758,5,38787,29,114775,41708
332,18651,16,1,5,4949,5,5033,83,0,0
333,18651,16,1,5,5351,5,5643,291,0,0
334,18651,16,1,5,5652,5,5655,3,0,0
335,18651,16,1,5,5806,5,5881,75,0,0
336,18651,16,1,5,6032,5,6416,384,0,0
337,18651,16,1,5,6645,5,6685,40,0,0
338,18651,16,1,5,6775,5,6778,3,0,0
339,18651,16,1,5,8433,5,8522,89,0,0
340,18651,16,1,5,8612,5,8710,97,0,0
341,18651,16,1,5,9672,5,9676,4,0,0
342,2167,16,1,5,2373,5,2563,189,607650,85282
343,5731,16,1,5,59549,5,59775,226,0,0
344,6375,78,1,5,45286,5,45289,3,0,0
345,12902,16,1,5,70068,5,70106,38,114595,29139
346,17162,16,1,5,68997,5,69086,88,104369,41401
347,4419,78,1,5,71767,5,71811,44,648259,21239
348,4419,16,1,5,71813,5,71902,88,912946,39618
349,4419,16,1,5,71904,5,71909,5,8615,4734
350,4419,78,1,5,72293,5,72409,116,1105634,55680
351,11892,16,1,5,61449,5,61458,9,0,0
352,11892,16,1,5,62396,5,62406,10,0,0
353,11892,16,1,5,62969,5,63691,721,0,0
354,11892,16,1,5,63692,5,63793,101,0,0
355,11892,16,1,5,63986,5,63987,1,0,0
356,11892,16,1,5,63988,5,64002,14,0,0
357,11892,16,1,5,67029,5,67037,8,0,0
358,11892,16,1,5,68448,5,68462,13,0,0
359,11892,16,1,5,72062,5,72078,16,0,0
360,11892,16,1,5,72512,5,72522,10,0,0
361,11892,16,1,5,74177,5,74190,12,0,0
362,11892,16,1,5,74630,5,74643,13,0,0
363,11892,16,1,5,75634,5,75655,20,0,0
364,11892,16,1,5,76186,5,76193,6,0,0
365,18815,20,1,5,75153,5,75178,25,0,0
366,18815,20,1,5,82545,5,82816,271,0,0
367,16340,16,1,5,85051,5,85273,222,1789020,77980
368,16340,16,1,5,85364,5,85367,3,8525,6843
369,16340,16,1,5,85367,5,85636,268,2051274,266780
370,16340,16,1,5,85852,5,86070,217,1207883,105462
371,15051,58,1,5,85056,5,85086,30,0,0
372,15051,10,1,5,85528,5,85559,31,0,0
373,15051,10,1,5,85579,5,85814,234,0,0
374,15051,10,1,5,85945,5,85974,29,0,0
375,15051,10,1,5,86025,5,86073,48,0,0
376,15051,10,1,5,86090,5,86094,4,0,0
377,15051,10,1,5,86195,5,86197,2,0,0
378,15051,10,1,5,86197,5,86200,2,0,0
379,15051,10,1,5,86226,5,86238,11,0,0
380,7748,16,1,5,74456,5,74736,280,5178658,229372
381,7748,16,1,5,74747,5,74751,4,6417,8571
382,7748,16,1,5,74767,5,74822,54,291113,31853
383,7748,16,1,5,74852,5,75019,167,4101968,149599
384,23210,16,1,5,21642,5,21813,170,3586096,126650
385,17401,16,1,5,763,5,793,29,0,0
386,17401,16,1,5,9868,5,9884,15,12,12
387,17401,16,1,5,19516,5,21601,2085,31365,17885
388,19724,90,1,5,69440,5,70391,950,0,0
389,19724,90,1,5,70393,5,70509,116,0,0
390,19724,90,1,5,70511,5,70579,68,0,0
391,19724,90,1,5,70610,5,70627,16,0,0
392,19724,90,1,5,71138,5,71165,26,0,0
393,19724,90,1,5,72943,5,72954,10,0,0
394,19724,90,1,5,74031,5,74066,34,0,0
395,9892,69,1,5,40209,5,40213,3,0,0
396,21021,16,1,4,85261,5,278,1416,0,0
397,10466,16,1,5,84803,5,84814,11,0,0
398,10466,90,1,5,85361,5,85363,1,0,0
399,10466,90,1,5,85363,5,85374,11,0,0
400,10466,16,1,5,85561,5,85570,8,0,0
401,10466,16,1,5,85837,5,85839,1,0,0
402,10466,16,1,5,86213,5,86215,1,0,0
403,10466,16,1,5,86215,5,86226,11,0,0
404,20327,53,1,5,35712,5,35733,21,2000638,150691
405,942,16,1,5,70497,5,70538,40,36680,36429
406,942,16,1,5,70545,5,70609,63,802599,34434
407,20369,16,1,5,39628,5,39635,6,0,0
408,20369,16,1,5,39636,5,39918,282,0,0
409,22978,16,1,5,84480,5,85081,601,7068650,332327
410,22978,16,1,5,85106,5,85118,12,27263,21100
411,25370,16,1,5,69960,5,70099,139,7168858,72178
412,25370,16,1,5,75191,5,75317,126,5836093,79102
413,25370,28,1,5,75321,5,75501,179,16715970,102727
414,25370,28,1,5,75502,5,75522,20,1399000,8039
415,25370,16,1,5,75525,5,75638,112,4425600,94006
416,25370,66,1,5,76021,5,76165,144,1635625,35595
417,25370,66,1,5,76370,5,76374,4,168,957
418,929,82,1,5,57189,5,57293,103,543752,12139
419,18831,16,1,5,52108,5,52114,6,46985,14813
420,18831,16,1,5,52158,5,52188,29,1418625,30111
421,18831,16,1,5,52191,5,52323,132,8737309,64607
422,14962,16,1,5,31321,5,31965,643,15058197,503330
423,14962,16,1,5,31991,5,32026,35,138654,20830
424,14962,16,1,5,41894,5,42102,208,2184610,71551
425,14962,16,1,5,42135,5,42266,130,565305,38769
426,14962,16,1,5,42323,5,42645,321,3385961,104425
427,23582,16,1,5,82576,5,82583,7,0,5416
428,23582,16,1,5,82783,5,82788,5,63731,74283
429,23582,16,1,5,84469,5,84472,3,0,0
430,24777,16,1,5,69910,5,70184,274,630129,123205
431,24777,16,1,5,75774,5,76090,316,712621,94605
432,24777,16,1,5,76093,5,76146,53,1050413,29949
433,24777,16,1,5,78425,5,78545,119,250296,71504
434,16628,78,1,5,84248,5,84471,223,2196913,71134
435,16628,78,1,5,84535,5,84541,5,0,0
436,16628,78,1,5,84909,5,84989,79,469364,15606
437,16628,78,1,5,84991,5,84997,6,0,0
438,24082,16,1,5,36493,5,36506,13,116456,21995
439,24082,16,1,5,36527,5,36540,12,172845,8203
440,24082,16,1,5,36540,5,36806,265,3424618,172497
441,24082,16,1,5,36864,5,37458,593,4876073,280771
442,17710,16,1,5,72439,5,72453,14,17798,12533
443,11559,16,1,5,39058,5,39092,34,0,0
444,3348,16,1,5,38763,5,38970,206,804300,143452
445,20010,16,1,5,79402,5,79428,25,591420,39131
446,20010,16,1,5,83757,5,83772,14,254216,2482
447,20010,16,1,5,83933,5,83935,1,0,0
448,20010,16,1,5,83935,5,83938,3,154,1179
449,20010,16,1,5,84417,5,84422,5,240,2268
450,20010,16,1,5,84424,5,84550,126,938559,69846
451,6246,16,1,5,41908,5,41912,4,0,0
452,6246,66,1,5,43816,5,43932,115,0,0
453,6246,16,1,5,43934,5,44151,216,0,0
454,6246,16,1,5,44161,5,44310,149,0,0
455,6246,16,1,5,44387,5,44500,112,0,0
456,6246,16,1,5,44514,5,44697,182,0,0
457,6246,66,1,5,44852,5,44875,22,0,0
458,6246,16,1,5,47150,5,47152,2,0,0
459,2718,57,1,5,64914,5,64963,49,0,0
460,2718,16,1,5,70137,5,70207,70,0,0
461,2718,16,1,5,76316,5,77260,943,0,0
462,18831,16,1,5,71691,5,71703,12,108233,6303
463,10103,16,1,5,51177,5,51823,645,5913529,106311
464,10103,79,1,5,52609,5,52611,1,54204,852
465,10103,79,1,5,52800,5,52816,15,511800,8749
466,10103,79,1,5,53265,5,53269,4,76113,1984
467,10103,16,1,5,65170,5,65230,60,286928,58246
468,8500,16,1,5,74715,5,74853,138,1526468,72122
469,8500,16,1,5,75778,5,76069,290,4267290,143429
470,10103,16,1,5,40174,5,40212,38,41969,21827
471,10103,16,1,5,40245,5,40278,33,11761,28289
472,10103,16,1,5,40393,5,40460,66,27871,32713
473,24537,16,1,5,71322,5,71325,3,0,0
474,24537,16,1,5,71348,5,71357,9,0,0
475,24537,16,1,5,71635,5,71636,1,0,0
476,6901,16,1,5,66410,5,66420,9,12,12
477,6901,16,1,5,68525,5,68529,4,56,60
478,6901,16,1,5,68530,5,68613,82,3100,2923
479,6901,16,1,5,70360,5,70361,1,549,1127
480,6901,16,1,5,70963,5,71145,182,136527,25285
481,6901,16,1,5,71327,5,71763,435,91618,25029
482,6901,16,1,5,71778,5,71876,98,13450,11457
483,6600,78,1,5,77193,5,77239,46,1867148,66086
484,6600,78,1,5,77240,5,77246,6,118333,7713
485,6600,78,1,5,77249,5,77280,31,23908,19054
486,6600,78,1,5,77286,5,77372,85,1020062,22875
487,6600,78,1,5,80718,5,81826,1107,17215351,478222
488,6600,78,1,5,82060,5,82260,199,433786,20976
489,6600,16,1,5,82264,5,82423,158,1464199,108865
490,15910,16,1,5,65634,5,65653,19,38867,30170
491,21181,92,1,5,71274,5,71537,263,6839018,46560
492,21181,92,1,5,71539,5,71590,51,682107,5380
493,21181,92,1,5,71599,5,71715,115,3779787,21403
494,10278,16,1,5,54953,5,54954,1,323,6482
495,4786,16,1,5,85781,5,85900,119,0,0
496,4786,16,1,5,85902,5,85942,40,0,0
497,17091,16,1,5,34453,5,34462,9,181059,39771
498,22994,16,1,5,10,5,15,4,0,0
499,22470,16,1,5,20742,5,21060,318,1028988,121010
500,22470,16,1,5,21062,5,21146,84,830619,9195
501,22470,16,1,5,27904,5,27922,17,0,0
502,22470,16,1,5,27927,5,27929,2,0,6742
503,22470,16,1,5,27931,5,28002,70,354802,38685
504,22470,16,1,5,28358,5,28479,120,922212,146953
505,22470,16,1,5,28498,5,28772,274,936070,69866
506,22470,16,1,5,29491,5,29603,112,271034,98673
507,22470,16,1,5,32335,5,32360,25,161220,58985
508,22470,16,1,5,32374,5,32379,5,5080,6162
509,22470,16,1,5,32384,5,32386,2,4648,5556
510,16559,90,1,5,37783,5,37905,122,153149,113168
511,16559,90,1,5,37908,5,37981,73,246602,67496
512,16559,90,1,5,38047,5,38066,19,6450,10397
513,17416,16,1,5,36692,5,37076,383,6026545,148142
514,11814,90,1,5,60108,5,60110,1,0,0
515,11814,90,1,5,70690,5,71342,652,7258821,354894
516,4440,90,1,5,40708,5,40783,75,311498,29978
517,15089,16,1,5,39217,5,39223,6,9891,10739
518,15089,16,1,5,39239,5,39327,87,5295,9822
519,2830,16,1,5,49954,5,50004,50,0,0
520,2830,16,1,5,27968,5,28030,61,0,0
521,2830,16,1,5,28030,5,28047,17,0,0
522,24159,91,1,5,41334,5,41570,235,8492482,325261
523,4412,16,1,5,39215,5,39461,246,0,0
