,uid,appid,app_type,start_day,start_time,end_day,end_time,duration,up_flow,down_flow
45,1985,10,1,2,65667,2,65703,36,523366,41292
46,1985,10,1,2,65705,2,65882,176,6093467,107539
47,1985,10,1,2,65938,2,65994,55,527513,45191
48,1985,10,1,2,69515,2,69551,36,374224,50355
49,9336,16,1,2,55332,2,55340,8,28840,27319
50,9336,16,1,2,55341,2,55432,90,2641850,82122
51,9336,16,1,2,59174,2,59375,201,2088209,250224
52,9336,16,1,2,59379,2,59548,168,1182544,196488
53,9336,16,1,2,59593,2,59596,2,3453,6266
54,9336,16,1,2,59600,2,59630,30,2997,8632
55,9336,16,1,2,59643,2,59767,124,2181105,227684
56,12505,16,1,2,40150,2,40158,8,11925,11301
57,12505,16,1,2,46812,2,46869,57,845213,50278
58,12505,16,1,2,46871,2,47486,615,10735435,724930
59,12505,16,1,2,47531,2,47537,6,9289,11815
60,12505,16,1,2,47620,2,47670,49,1210716,51625
61,12505,16,1,2,47701,2,47913,211,1570057,133537
62,12505,16,1,2,48000,2,48045,44,1103814,73960
63,12505,16,1,2,48667,2,48670,3,11651,15442
64,5549,16,1,2,61503,2,61513,10,29384,22953
65,5549,16,1,2,57343,2,58973,1630,17018883,312063
66,5549,16,1,2,58975,2,59352,377,6908027,236968
67,5549,16,1,2,59390,2,59857,467,3887120,170489
68,5549,16,1,2,59868,2,60591,723,3883812,146982
69,5549,16,1,2,60592,2,60604,12,21432,1288
70,5549,16,1,2,76230,2,76282,51,299530,78070
71,5549,16,1,2,76309,2,76521,211,951342,31921
72,5549,16,1,2,76562,2,76650,87,839690,32223
73,5549,16,1,2,76656,2,76777,121,966524,10171
74,5549,16,1,2,76780,2,76898,117,1426240,36926
75,5549,16,1,2,76900,2,76939,39,497344,28970
76,13961,16,1,2,70216,2,70384,167,1658702,95464
77,8835,16,1,2,60453,2,60480,27,319379,116410
78,8835,16,1,2,65795,2,65809,14,389252,99408
79,17981,90,1,2,76615,2,76618,3,0,0
80,17981,90,1,2,76618,2,76673,54,173036,37575
81,17981,90,1,2,76676,2,76742,66,82318,40419
82,8835,16,1,2,55973,2,55998,25,473441,102143
83,8835,16,1,2,56573,2,56575,2,3973,7457
84,8835,16,1,2,56577,2,56609,32,30126,38079
85,17785,16,1,2,66262,2,66373,111,0,0
86,17785,16,1,2,66846,2,66881,35,0,0
87,17785,16,1,2,66936,2,66943,7,0,0
88,8835,16,1,2,34690,2,34697,7,72819,29173
89,8835,16,1,2,34700,2,34702,2,15007,20921
90,8835,16,1,2,34706,2,34799,92,449458,106939
91,8835,16,1,2,34801,2,34803,2,5177,8091
92,9967,16,1,2,73508,2,73510,1,0,0
93,9967,16,1,2,73510,2,73518,8,0,0
94,14922,16,1,2,76939,2,76960,21,344725,32468
95,257,16,1,2,901,2,929,28,0,0
96,257,16,1,2,931,2,2569,1637,0,0
97,257,16,1,2,2589,2,4171,1582,0,0
98,257,16,1,2,4174,2,4258,83,0,0
99,21226,16,1,2,25766,2,26259,493,4098228,102379
100,21226,16,1,2,26324,2,26343,18,2097,1561
101,21226,16,1,2,26967,2,27008,41,167290,71906
102,21226,16,1,2,27010,2,27028,18,38150,52714
103,21226,16,1,2,32279,2,32401,121,408030,34773
104,21226,16,1,2,32409,2,33008,599,223554,68380
105,21226,16,1,2,33013,2,33812,799,3044463,97823
106,11147,16,1,2,15607,2,15690,83,0,0
107,11147,16,1,2,22023,2,22574,550,0,0
108,11147,16,1,2,29497,2,29507,9,0,0
109,11147,16,1,2,30104,2,30269,164,0,0
110,20380,16,1,2,43933,2,43944,11,154735,19281
111,20380,16,1,2,44034,2,44057,22,239906,87301
112,20380,16,1,2,45849,2,45885,36,208773,16207
113,10584,16,1,2,9487,2,9820,333,4510850,145564
114,946,16,1,2,39340,2,39349,9,3106,3093
115,946,16,1,2,39349,2,39391,41,81388,13086
116,946,16,1,2,39396,2,39482,85,46760,12247
117,946,16,1,2,39485,2,39684,199,2255096,46239
118,946,16,1,2,39697,2,39786,88,15151,15417
119,946,16,1,2,39788,2,39818,29,388,2284
120,946,16,1,2,39831,2,39927,96,955441,30299
121,946,16,1,2,39944,2,40079,135,189270,21796
122,946,16,1,2,40110,2,40182,71,37733,15615
123,946,16,1,2,40185,2,40321,136,348445,25180
124,946,16,1,2,40325,2,40362,36,9229,5188
125,946,16,1,2,40382,2,40408,25,6558,7504
126,946,16,1,2,40410,2,40518,108,83480,21526
127,946,16,1,2,40521,2,40551,30,240,868
128,946,16,1,2,40568,2,40640,72,4778,10694
129,946,16,1,2,40649,2,40676,26,8820,7919
130,946,16,1,2,40692,2,40819,127,5904,343936
131,946,16,1,2,40828,2,40837,9,12,12
132,946,16,1,2,40846,2,40871,25,3656,8139
133,946,16,1,2,40902,2,40967,65,5113,7406
134,946,16,1,2,40970,2,41063,92,95742,15865
135,946,16,1,2,41101,2,41153,52,3906,10666
136,946,16,1,2,41175,2,41177,2,0,0
137,946,16,1,2,41178,2,41185,7,0,1445
138,946,16,1,2,41223,2,41273,49,113552,18075
139,946,16,1,2,41282,2,41564,281,1128177,74285
140,942,10,1,2,57253,2,57573,320,11555490,309739
141,942,16,1,2,58989,2,59067,78,2376764,204709
142,942,16,1,2,59103,2,59238,135,4243995,189779
143,942,16,1,2,59286,2,59592,306,5899359,130798
144,6751,16,1,2,60167,2,60269,102,319703,90270
145,6751,16,1,2,60271,2,60936,665,1125127,114392
146,6751,16,1,2,60950,2,60985,35,0,14896
147,6751,16,1,2,60988,2,61029,40,13166,15346
148,6751,16,1,2,61045,2,61095,49,6463,5384
149,9547,90,1,2,30037,2,30235,197,0,0
150,20180,16,1,2,24766,2,24881,114,1430717,122524
151,2212,16,1,2,17912,2,17949,36,379325,19545
152,2212,16,1,2,18318,2,18333,14,55895,4277
153,12184,16,1,2,29750,2,29886,135,2206580,104701
154,12184,16,1,2,29965,2,30124,159,3118557,54797
155,12184,16,1,2,35028,2,35053,25,79749,20659
156,307,16,1,2,62894,2,63090,195,519579,97675
157,307,16,1,2,28994,2,29666,672,903959,122374
158,307,16,1,2,29939,2,30456,517,686574,52648
159,307,66,1,2,30714,2,30724,10,70561,12739
160,307,16,1,2,30728,2,30894,165,115753,40894
161,307,16,1,2,30894,2,30961,66,3394,3179
162,307,16,1,2,30962,2,31263,301,456802,78886
163,307,16,1,2,31324,2,34840,3516,6473448,536571
164,307,16,1,2,34893,2,35748,855,591947,201030
165,307,16,1,2,40700,2,40756,55,51298,15126
166,307,16,1,2,42888,2,43019,130,25536,54614
167,307,16,1,2,43060,2,43695,634,2520977,180901
168,307,16,1,2,43719,2,43755,36,16900,13554
169,307,16,1,2,43851,2,44313,462,621410,97490
170,307,16,1,2,44314,2,44373,58,86675,14854
171,307,16,1,2,44376,2,44739,363,378737,31879
172,307,16,1,2,44744,2,44774,30,12,10779
173,307,16,1,2,44844,2,44856,11,12,12
174,307,16,1,2,44866,2,45211,345,492506,69603
175,307,16,1,2,46546,2,46590,44,18869,10614
176,307,16,1,2,46593,2,46657,63,203219,41201
177,14547,90,1,2,8971,2,8973,1,0,0
178,16232,16,1,2,54277,2,54360,82,0,0
179,16232,16,1,2,57325,2,57350,25,0,0
180,16232,16,1,2,66663,2,66680,17,0,0
181,16232,16,1,2,67120,2,67128,8,0,0
182,16232,16,1,2,67140,2,67143,2,0,0
183,16232,16,1,2,67149,2,67152,3,0,0
184,7802,16,1,2,21168,2,21170,2,145074,7738
185,17712,78,1,2,63835,2,64194,359,15483169,233380
186,9617,16,1,2,42282,2,42362,80,1212520,65413
187,9617,16,1,2,44766,2,44775,9,63754,10493
188,11512,16,1,2,60112,2,60152,39,0,0
189,11512,16,1,2,60153,2,60156,2,0,0
190,11512,16,1,2,61471,2,61556,84,0,0
191,11512,16,1,2,66696,2,67078,381,0,0
192,6039,90,1,2,73124,2,73129,4,0,0
193,6039,90,1,2,73129,2,73155,25,0,0
194,8502,90,1,2,81527,2,81547,20,0,0
195,8024,16,1,2,72632,2,73158,525,12397333,205901
196,8024,16,1,2,76139,2,76213,74,2379790,161566
197,8024,16,1,2,60277,2,60401,124,2340230,90508
198,8024,16,1,2,66879,2,67286,406,8093499,191716
199,8024,78,1,2,69777,2,69861,83,1557376,42981
200,10759,16,1,2,73457,2,73488,31,942712,170251
201,10759,16,1,2,75095,2,75155,60,150594,49321
202,10759,16,1,2,75164,2,76323,1159,20947951,537069
203,10759,90,1,2,77873,2,77884,11,1268424,115563
204,10759,16,1,2,77888,2,77920,32,848001,130843
205,10759,16,1,2,80771,2,80789,18,262008,132565
206,10759,16,1,2,81197,2,81199,1,0,0
207,10759,16,1,2,81199,2,81770,570,15194019,258493
208,19550,75,1,2,51858,2,51934,75,860210,38844
209,19550,75,1,2,52831,2,52847,16,16894,12349
210,19550,75,1,2,53911,2,53949,38,31879,30040
211,18243,16,1,2,39977,2,39982,4,0,0
212,18243,16,1,2,39982,2,40128,145,0,0
213,18243,16,1,2,40169,2,40378,208,0,0
214,18243,16,1,2,40395,2,40449,53,0,0
215,18243,16,1,2,40484,2,40656,171,0,0
216,10103,78,1,2,44843,2,44905,61,1532014,84762
217,16572,78,1,2,31507,2,31945,438,5791571,160869
218,9792,20,1,2,32457,2,32525,67,3165379,31309
219,9792,16,1,2,32525,2,32536,11,160670,17931
220,9792,20,1,2,32536,2,32558,22,1674066,13434
221,9792,16,1,2,32558,2,32605,46,424082,13598
222,9792,20,1,2,32605,2,32632,27,1088695,15412
223,9792,16,1,2,32632,2,32643,11,12704,10849
224,9792,20,1,2,32643,2,32668,24,4369936,16063
225,9792,16,1,2,32668,2,32696,28,646145,19682
226,9792,20,1,2,32696,2,32810,113,6548427,28937
227,9792,16,1,2,32810,2,32839,29,84337,14158
228,9792,20,1,2,32839,2,32867,28,3900036,22695
229,9792,16,1,2,33652,2,33657,5,279494,39944
230,9792,16,1,2,33662,2,33681,19,302412,76021
231,9792,31,1,2,36157,2,36158,1,0,0
232,9792,31,1,2,36183,2,36191,8,0,0
233,9792,16,1,2,38442,2,38465,22,39644,17505
234,9792,16,1,2,38508,2,38509,1,8765,9800
235,9792,16,1,2,38511,2,38696,185,390256,92628
236,15251,16,1,2,62754,2,63018,263,3893539,151082
237,15251,16,1,2,63030,2,63031,1,0,0
238,15251,16,1,2,63100,2,63160,60,8880,7069
239,15251,16,1,2,63166,2,63197,31,4522,5295
240,15251,16,1,2,64293,2,64294,1,0,0
241,15251,16,1,2,64298,2,64310,12,8068,7594
242,15251,16,1,2,64678,2,64682,3,10009,6343
243,15251,16,1,2,69371,2,69387,16,2339143,30675
244,15251,16,1,2,72197,2,72222,25,249307,24422
245,15251,16,1,2,75698,2,75891,193,5343374,93368
246,11059,16,1,2,26275,2,26556,281,2785097,139262
247,700,16,1,2,1288,2,1308,20,0,0
248,700,16,1,2,2848,2,2861,12,766,1417
249,700,16,1,2,3681,2,3691,10,35969,20201
250,16281,16,1,2,34418,2,34853,435,3584766,306098
251,16281,16,1,2,34855,2,34986,131,94395,33396
252,16281,16,1,2,35057,2,35065,8,9641,8905
253,16281,16,1,2,36805,2,36814,9,355783,50852
254,16281,16,1,2,38693,2,39676,982,7809278,243140
255,16281,16,1,2,39679,2,40184,505,2904489,115936
256,16281,16,1,2,25635,2,26639,1004,4991821,258985
257,16281,16,1,2,26690,2,26697,7,3958,8134
258,16281,16,1,2,44805,2,44954,149,1201761,86872
259,16281,16,1,2,44972,2,45008,36,3768,5448
260,16281,16,1,2,45379,2,45419,40,30364,22122
261,16281,16,1,2,45428,2,45429,1,4108,10673
262,23706,16,1,2,57313,2,57322,9,0,0
263,23706,16,1,2,57533,2,57559,25,0,0
264,23706,16,1,2,58026,2,58067,40,0,0
265,23706,16,1,2,58071,2,58737,665,0,0
266,23706,16,1,2,59732,2,60305,572,0,0
267,23706,16,1,2,61221,2,61238,16,0,0
268,23706,16,1,2,61412,2,61421,8,0,0
269,23706,16,1,2,62149,2,62160,11,0,0
270,23706,16,1,2,62876,2,62903,26,0,0
271,23706,16,1,2,62903,2,62920,16,0,0
272,7802,16,1,2,79945,2,80031,85,1907056,56939
273,7802,16,1,2,80209,2,80218,8,25507,16
274,7802,16,1,2,80218,2,80235,17,56493,3666
275,17925,16,1,2,37413,2,37443,30,514522,40134
276,17925,16,1,2,37454,2,37506,52,253133,18213
277,17925,16,1,2,37531,2,37577,45,382914,15111
278,17925,16,1,2,37582,2,37587,5,9337,3669
279,17925,16,1,2,37618,2,37689,71,623040,15436
280,17925,16,1,2,37715,2,37790,74,960672,40540
281,17925,16,1,2,37815,2,37942,126,1123128,48368
282,17925,16,1,2,37958,2,38326,368,2973759,148137
283,17925,16,1,2,38371,2,38485,114,30473,29366
284,17925,16,1,2,40092,2,40149,57,38324,19130
285,17925,16,1,2,40292,2,40295,3,3144,3102
286,17925,16,1,2,40310,2,40327,17,8791,11975
287,17925,16,1,2,40334,2,40434,100,219792,68645
288,17925,16,1,2,40450,2,40477,27,79007,23806
289,17925,16,1,2,41743,2,41781,38,207002,78243
290,17925,16,1,2,41908,2,41940,32,28592,38739
291,6764,16,1,2,36536,2,36541,5,749,1077
292,6764,16,1,2,12955,2,12961,5,927,748
293,11563,16,1,2,37095,2,37129,34,376799,98518
294,24046,16,1,2,62567,2,62604,36,688895,33035
295,24046,16,1,2,62612,2,62642,30,71198,55912
296,14182,16,1,2,66824,2,66855,31,327324,38442
297,14182,16,1,2,74289,2,74595,305,3924232,93768
298,14182,16,1,2,84934,2,84952,18,138529,8456
299,14182,16,1,2,84952,2,84961,9,790171,4199
300,8636,16,1,2,28663,2,28728,64,18265,18083
301,4524,16,1,2,34391,2,34424,32,857841,76219
302,4524,16,1,2,34462,2,34511,48,4670,3510
303,8993,78,1,2,53055,2,53068,13,2463,6587
304,1028,28,1,2,52548,2,53066,518,28043011,316996
305,5611,16,1,2,63377,2,63402,25,1526583,70708
306,5611,16,1,2,63415,2,63424,9,4108,5473
307,5611,16,1,2,63427,2,63733,305,5240279,345918
308,15079,10,1,2,38336,2,38355,19,1508822,32894
309,15079,10,1,2,38364,2,38366,2,864,2344
310,11563,16,1,2,40231,2,40377,146,728898,73179
311,4833,53,1,2,31365,2,31390,25,2565234,88771
312,4833,30,1,2,31511,2,31548,36,375221,19215
313,17196,16,1,2,44583,2,44613,30,662279,27615
314,19174,90,1,2,73246,2,73250,4,153082,11348
315,19174,90,1,2,73388,2,76830,3442,48835375,1149489
316,19174,90,1,2,76832,2,77739,907,9928023,261013
317,19174,90,1,2,77771,2,77828,57,60707,24007
318,19174,90,1,2,78378,2,78396,18,195320,11141
319,19174,90,1,2,78396,2,79226,829,5115973,220010
320,19174,90,1,2,79270,2,79295,25,1349,4547
321,19174,16,1,2,37251,2,37264,13,5440,1929
322,19174,16,1,2,37364,2,37379,15,37163,43130
323,19174,90,1,2,37401,2,37527,126,181045,47043
324,6148,16,1,2,40218,2,40226,8,10126,7702
325,20923,16,1,2,50122,2,50161,38,4387816,101571
326,20923,16,1,2,50176,2,50186,9,0,0
327,20923,16,1,2,50260,2,50271,11,9294,9908
328,9103,57,1,2,41978,2,41989,10,0,0
329,5759,16,1,2,46266,2,46311,45,343657,59166
330,5759,16,1,2,46332,2,46523,190,569435,33904
331,5759,16,1,2,51698,2,51841,142,2267927,76121
332,5759,16,1,2,51842,2,51922,80,401557,20659
333,5759,16,1,2,51952,2,51954,2,1741,455
334,5759,16,1,2,51955,2,51996,41,17204,14263
335,5759,16,1,2,52331,2,52457,126,996911,94498
336,5759,16,1,2,52614,2,52693,78,292677,26008
337,5759,16,1,2,52745,2,52842,96,208128,34934
338,5759,16,1,2,52877,2,52897,19,64663,20088
339,5759,16,1,2,52901,2,52951,50,3329,3768
340,5759,16,1,2,52971,2,53075,104,1301996,58033
341,5759,16,1,2,53079,2,53265,185,3323351,55806
342,5759,10,1,2,53942,2,53945,3,35804,4815
343,5759,16,1,2,56957,2,57047,89,1412046,111265
344,5759,16,1,2,57049,2,57055,6,228340,30306
345,5759,16,1,2,57056,2,57199,142,746679,62195
346,5759,16,1,2,57202,2,57255,53,435557,53719
347,5759,16,1,2,57262,2,57280,17,3246,5369
348,5759,16,1,2,57287,2,57307,20,4518,7634
349,5759,16,1,2,57355,2,57366,10,86736,32457
350,5759,16,1,2,58151,2,58183,31,11747,12387
351,5759,16,1,2,58191,2,58322,130,254335,39556
352,5759,16,1,2,58356,2,58358,2,0,12
353,5759,16,1,2,58438,2,58468,29,640525,36242
354,5759,16,1,2,58484,2,58532,47,34697,12504
355,5759,16,1,2,58591,2,58868,277,2263229,65953
356,5759,16,1,2,59051,2,59053,2,10457,12021
357,5759,16,1,2,59104,2,59545,440,5776554,150344
358,5759,16,1,2,59650,2,59867,217,1963899,105364
359,5759,16,1,2,60270,2,60380,110,769212,57269
360,5759,16,1,2,60446,2,60449,3,8032,8561
361,5759,16,1,2,62428,2,62596,168,1196291,136324
362,5759,16,1,2,62605,2,62828,223,1019407,105648
363,5759,16,1,2,62847,2,62871,23,192717,3565
364,5759,16,1,2,63832,2,63890,58,674689,39263
365,5759,16,1,2,64317,2,64398,81,1383229,83968
366,2306,16,1,2,62818,2,62890,72,1072802,82374
367,2306,16,1,2,62898,2,62929,30,171436,32431
368,2306,16,1,2,68645,2,68685,40,506033,41415
369,2306,16,1,2,68920,2,68930,10,108782,29664
370,11892,16,1,2,36032,2,36037,5,0,0
371,11892,16,1,2,36038,2,36065,27,0,0
372,11892,16,1,2,36068,2,36071,3,0,0
373,11892,16,1,2,36114,2,36118,4,0,0
374,11892,16,1,2,36844,2,36882,37,0,0
375,11892,16,1,2,36897,2,36906,9,0,0
376,11892,16,1,2,37101,2,37115,13,0,0
377,11892,16,1,2,37217,2,37227,10,0,0
378,11892,16,1,2,39119,2,39272,153,0,0
379,11892,16,1,2,40540,2,40668,127,0,0
380,11892,16,1,2,41682,2,41724,42,0,0
381,11892,16,1,2,42550,2,42559,9,0,0
382,11892,16,1,2,50537,2,50567,30,0,0
383,11892,16,1,2,59313,2,59341,28,0,0
384,25370,16,1,2,39270,2,39275,5,202215,26060
385,25370,16,1,2,39281,2,39688,406,10076858,155230
386,25370,10,1,2,39700,2,39720,20,1781471,45398
387,3341,16,1,2,77068,2,77248,179,2788438,119279
388,3341,16,1,2,77256,2,77273,17,16710,13007
389,3341,16,1,2,77275,2,77465,189,118112,40321
390,3341,16,1,2,77471,2,77544,73,1061608,51622
391,3341,16,1,2,83355,2,83378,23,618199,46430
392,18099,16,1,2,63467,2,63553,85,0,0
393,18099,16,1,2,63569,2,63572,3,0,0
394,18099,16,1,2,63714,2,64322,607,1488256,96391
395,18099,16,1,2,65379,2,65382,3,11329,5047
396,18099,16,1,2,66413,2,66908,495,4402993,98123
397,18099,16,1,2,66919,2,67725,806,3800446,76448
398,2993,16,1,2,25309,2,25381,72,0,0
399,11892,16,1,2,4964,2,5001,36,0,0
400,16299,16,1,2,21463,2,21579,116,9422087,53667
401,24861,16,1,2,46199,2,46280,80,1428173,137175
402,24861,16,1,2,46838,2,46844,5,0,7247
403,20355,83,1,2,73103,2,73158,55,0,0
404,13448,16,1,2,86175,2,86193,17,659584,19887
405,13448,16,1,2,86193,2,86229,36,382359,8804
406,20355,16,1,2,59941,2,59946,5,0,0
407,20355,16,1,2,59955,2,59963,8,0,0
408,20355,16,1,2,59972,2,60092,120,0,0
409,20355,83,1,2,72981,2,73093,111,0,0
410,14142,16,1,2,17989,2,18155,166,1028,15502
411,14142,16,1,2,18161,2,18194,32,0,0
412,14142,16,1,2,18197,2,18426,228,0,5549
413,14142,16,1,2,26494,2,26512,18,40085,36867
414,7119,58,1,2,2355,2,2442,86,0,0
415,7119,58,1,2,2449,2,2564,115,156458,117997
416,5556,16,1,2,37369,2,37450,81,589801,91307
417,7119,58,1,2,2355,2,2442,86,0,0
418,7119,58,1,2,2449,2,2564,115,156458,117997
419,8513,11,1,2,49534,2,49553,18,0,0
420,8513,11,1,2,49567,2,49600,32,6884572,3607
421,8513,11,1,2,49616,2,49634,18,165586,4676
422,8513,11,1,2,49637,2,49808,170,2033230,39927
423,8513,66,1,2,58693,2,58700,6,0,1157
424,8513,66,1,2,58701,2,59718,1016,27195455,457339
425,8513,66,1,2,64927,2,64951,23,131436,10976
426,8513,66,1,2,64984,2,64987,3,168,940
427,2571,16,1,2,38494,2,38497,3,2379,4110
428,2571,74,1,2,38609,2,38640,30,122560,81254
429,2571,16,1,2,23564,2,23636,72,2049578,72525
430,2571,16,1,2,24792,2,24795,3,12,12
431,2571,16,1,2,24800,2,24809,8,12,12
432,2571,16,1,2,25703,2,25707,3,0,0
433,2571,16,1,2,26061,2,26082,20,59009,11637
434,17091,78,1,2,58498,2,58668,169,0,0
435,17091,78,1,2,58670,2,58690,20,93740,11442
436,17091,78,1,2,58710,2,58735,25,42789,1179
437,17091,78,1,2,58845,2,58848,3,173,683
438,17337,16,1,2,41787,2,41827,39,1315784,98635
439,20392,16,1,2,69854,2,69860,6,0,0
440,6411,16,1,1,86387,2,67,80,42549,10425
441,6411,16,1,2,284,2,294,9,27463,2611
442,6411,16,1,2,295,2,1535,1240,2694753,222653
443,6411,16,1,2,1772,2,1780,7,0,0
444,12250,44,1,2,38769,2,38831,61,234060,37050
445,12250,45,1,2,39135,2,39147,12,321177,10624
446,6399,16,1,2,43705,2,43718,13,1336918,27123
447,6399,16,1,2,43735,2,43800,65,3947237,70317
448,6399,16,1,2,44547,2,44549,2,0,0
449,6399,16,1,2,44550,2,44658,108,690484,29968
450,18626,16,1,2,48599,2,48751,151,1330509,86486
451,18626,16,1,2,49119,2,49121,1,125559,1879
452,18626,16,1,2,49121,2,49200,78,562263,23987
453,18626,16,1,2,49204,2,49597,392,2547412,83588
454,18626,16,1,2,50081,2,50338,256,1958065,131408
455,18626,16,1,2,22248,2,22280,32,919379,53089
456,18626,90,1,2,22343,2,22379,35,766023,78686
457,18626,65,1,2,22424,2,23077,653,6552374,572333
458,22362,75,1,2,28362,2,28480,117,351937,56649
459,22362,75,1,2,28840,2,29175,334,1258417,93170
460,22362,16,1,2,35052,2,35100,47,591690,48828
461,22362,57,1,2,44995,2,45010,15,0,0
462,22362,57,1,2,45025,2,45107,82,251975,17185
463,22362,16,1,2,45872,2,45880,7,48,48
464,22362,16,1,2,45880,2,46619,738,4447959,148232
465,22425,69,1,2,39188,2,39569,380,0,0
466,22425,69,1,2,39572,2,39578,6,68713,25180
467,17295,16,1,2,33627,2,33647,20,760909,42537
468,17295,16,1,2,33717,2,33727,10,44673,11677
469,17295,16,1,2,34078,2,34079,1,12,12
470,17295,16,1,2,34080,2,34083,3,12,12
471,17295,16,1,2,34165,2,34167,2,0,0
472,17295,16,1,2,34168,2,34171,2,12,12
473,17295,16,1,2,34212,2,34220,8,6726,7895
474,17295,16,1,2,36319,2,36324,5,1140,39
475,17295,16,1,2,38349,2,38355,6,276814,5537
476,3033,16,1,2,44248,2,44526,277,4400880,101833
477,3033,78,1,2,45184,2,45205,20,624364,41909
478,3033,78,1,2,45262,2,45267,5,1920,6120
479,3033,78,1,2,45437,2,45450,13,3467,6257
480,3033,78,1,2,45507,2,45520,13,590,4945
481,3033,78,1,2,45620,2,45897,276,7721,7206
482,3033,78,1,2,45931,2,46224,293,393899,43391
483,3033,78,1,2,46387,2,46415,28,559268,54320
484,3033,78,1,2,46788,2,46952,164,1610745,85806
485,3033,78,1,2,47645,2,47959,314,6882720,214655
486,3033,78,1,2,47986,2,48071,84,70373,3542
487,3033,78,1,2,48086,2,48411,324,5435970,203029
488,3033,16,1,2,48414,2,48491,76,1156052,50535
489,2552,16,1,2,56638,2,56639,1,7655,10825
490,17138,90,1,2,56814,2,56826,12,0,0
491,1073,57,1,2,59282,2,59323,41,8155,7769
492,1073,57,1,2,59336,2,59355,19,6798,5048
493,1073,16,1,2,60703,2,60861,157,8857920,56710
494,1073,10,1,2,53294,2,53448,153,4276802,71147
495,1073,10,1,2,53548,2,53629,81,543625,9941
496,1073,10,1,2,53745,2,53889,143,2866544,45677
497,1073,10,1,2,53894,2,53950,55,304584,14416
498,1073,10,1,2,54197,2,54282,85,851483,18123
499,1073,10,1,2,54335,2,54370,34,629,2095
500,1073,10,1,2,54597,2,54952,355,7789509,78928
501,1073,10,1,2,55006,2,55466,459,13757574,106410
502,1073,10,1,2,55546,2,55609,63,65457,3159
503,1073,10,1,2,55642,2,55690,48,1053685,5641
504,20344,40,1,2,48361,2,48410,49,0,0
505,20344,40,1,2,48524,2,48539,14,0,0
506,20344,40,1,2,48541,2,48742,201,0,0
507,20344,40,1,2,48759,2,48760,1,0,0
508,20344,40,1,2,48850,2,48871,21,0,0
509,20344,40,1,2,48875,2,49006,131,0,0
510,20344,16,1,2,51908,2,51927,19,0,0
511,20344,16,1,2,51931,2,52132,200,0,0
512,20344,78,1,2,52135,2,52181,46,0,0
513,20344,78,1,2,52182,2,52185,3,0,0
514,20344,78,1,2,52249,2,52263,14,0,0
515,20344,78,1,2,52264,2,52801,536,0,0
516,20344,40,1,2,52958,2,52973,15,0,0
517,20344,40,1,2,52986,2,53067,80,0,0
518,20344,78,1,2,54404,2,54472,68,0,0
519,20344,78,1,2,54485,2,54515,29,0,0
520,20344,78,1,2,54577,2,54579,2,0,0
521,20344,78,1,2,54864,2,54921,56,0,0
522,20344,16,1,2,33892,2,33934,41,0,0
523,20344,16,1,2,34752,2,34764,11,0,0
