,uid,appid,app_type,start_day,start_time,end_day,end_time,duration,up_flow,down_flow
139,21262,20,1,4,65766,4,65773,7,776842,10660
140,16895,16,1,4,41349,4,41871,521,13094445,146622
141,3876,57,1,4,38186,4,38228,42,0,0
142,3876,78,1,4,38754,4,38767,13,82616,22633
143,3876,16,1,4,38771,4,38854,82,1486532,61615
144,3876,16,1,4,38918,4,38959,40,762529,12035
145,3876,16,1,4,38960,4,38979,19,567885,6910
146,3876,16,1,4,39504,4,39532,28,151376,9038
147,3876,16,1,4,40275,4,40279,4,0,0
148,3876,16,1,4,40924,4,41090,166,1189582,34129
149,3876,16,1,4,41125,4,41177,52,537485,18156
150,3876,69,1,4,41178,4,41397,218,4087168,152836
151,3876,78,1,4,41400,4,41529,129,3162910,98333
152,3876,78,1,4,42182,4,42231,49,123091,4618
153,3876,10,1,4,45008,4,45012,4,423082,22903
154,4405,16,1,4,500,4,587,87,0,0
155,4405,16,1,4,590,4,596,6,0,12
156,2552,16,1,4,2184,4,2326,141,1294532,44065
157,2552,16,1,4,2327,4,2330,3,91569,5225
158,10679,16,1,4,2403,4,2411,7,462955,22949
159,10679,16,1,4,2415,4,2545,130,2013872,76168
160,10679,16,1,4,2547,4,2553,6,3905,6484
161,19102,16,1,4,4817,4,4818,1,1864,1189
162,19102,16,1,4,4817,4,4818,1,0,0
163,19102,16,1,4,4840,4,4905,64,72346,23161
164,19102,16,1,4,7271,4,7363,91,627154,61105
165,19102,16,1,4,7365,4,7396,31,226804,47205
166,19102,16,1,4,29153,4,29353,199,1292790,101255
167,19102,16,1,4,29153,4,29353,199,0,0
168,19102,16,1,4,29773,4,29903,129,1267535,34519
169,19102,16,1,4,30063,4,30126,63,231686,17951
170,19102,16,1,4,30326,4,30403,76,1503869,37710
171,19102,16,1,4,32645,4,32758,112,1761342,33900
172,19102,16,1,4,34096,4,34180,83,186681,47263
173,19102,16,1,4,35033,4,35040,7,43180,3153
174,23407,79,1,4,32067,4,32079,12,0,0
175,23407,16,1,4,32082,4,32090,8,0,0
176,23407,72,1,4,32095,4,32106,11,0,0
177,23407,79,1,4,32108,4,32121,13,0,0
178,23407,79,1,4,32363,4,32393,29,0,0
179,23407,79,1,4,32363,4,32394,30,0,0
180,23407,79,1,4,33038,4,33041,3,0,0
181,23407,16,1,4,34689,4,34705,16,0,0
182,23407,16,1,4,34882,4,34896,13,0,0
183,4166,16,1,4,23457,4,23500,43,121871,20822
184,4166,16,1,4,23457,4,23501,43,0,0
185,4166,16,1,4,23880,4,23903,22,255540,2481
186,13053,27,1,4,33293,4,33325,31,0,0
187,8503,16,1,4,34222,4,34231,9,0,0
188,8503,16,1,4,49725,4,50208,482,0,0
189,8503,16,1,4,50247,4,50265,17,0,0
190,3033,16,1,4,28407,4,28450,42,705258,90224
191,15432,16,1,4,28934,4,29042,108,2973287,85123
192,15432,16,1,4,29056,4,29162,105,2304585,30779
193,15432,16,1,4,33645,4,34038,392,7018537,193987
194,15432,16,1,4,35374,4,35525,150,1829451,76037
195,4488,9,1,4,8901,4,8924,23,179580,19008
196,2053,90,1,4,63510,4,63525,14,446319,69353
197,2053,90,1,4,63525,4,63644,119,2771314,87690
198,11059,53,1,4,57908,4,57978,69,0,0
199,23706,16,1,4,30047,4,30053,6,0,0
200,20483,16,1,4,32406,4,32412,6,302851,22718
201,20483,16,1,4,32421,4,32632,210,2404106,106029
202,20483,35,1,4,32640,4,32804,164,7336087,60847
203,8136,16,1,4,6727,4,6732,5,0,0
204,8136,16,1,4,6740,4,6786,46,940533,6910
205,8136,16,1,4,7704,4,7708,4,181541,3660
206,6600,16,1,4,35642,4,35666,23,907287,53298
207,6987,78,1,4,30134,4,30425,291,1686163,127508
208,6987,78,1,4,30426,4,30538,112,455991,23010
209,6987,78,1,4,36711,4,36741,30,71069,30347
210,6987,78,1,4,37565,4,37842,277,6146316,359848
211,20871,16,1,4,59521,4,59575,54,0,0
212,20871,16,1,4,59614,4,59629,15,0,0
213,20871,78,1,4,59632,4,59708,75,0,0
214,20871,78,1,4,59804,4,59855,50,0,0
215,20871,78,1,4,59869,4,59929,60,0,0
216,10702,83,1,4,25703,4,25819,115,0,0
217,10702,83,1,4,26372,4,26415,43,985,1918
218,10702,83,1,4,27123,4,27356,232,4155855,52736
219,10702,83,1,4,29643,4,29673,29,0,0
220,10702,83,1,4,32532,4,32536,4,1259,2953
221,1329,79,1,4,38128,4,38326,198,3704817,161632
222,1329,79,1,4,38341,4,38394,52,211615,64409
223,1329,79,1,4,38412,4,38422,10,0,0
224,1329,79,1,4,38445,4,38672,227,4834371,103649
225,1329,79,1,4,38684,4,38771,86,811186,20239
226,1329,79,1,4,38830,4,39345,514,15384167,355758
227,1329,79,1,4,39677,4,39732,55,0,0
228,1329,79,1,4,39733,4,40931,1198,36311223,800779
229,2265,78,1,4,42700,4,42709,9,1236473,63731
230,8387,16,1,4,30103,4,30106,3,33262,33431
231,8387,16,1,4,30110,4,30126,16,445307,102688
232,8387,16,1,4,30131,4,30134,2,245814,27075
233,8387,16,1,4,30137,4,30147,10,26647,21730
234,8387,16,1,4,40783,4,40784,1,5990,12962
235,8387,16,1,4,40785,4,40786,1,11601,1848
236,8387,16,1,4,40787,4,40788,1,216,1630
237,8387,16,1,4,40794,4,40902,107,1894839,138535
238,8387,16,1,4,43116,4,43124,8,37446,70406
239,8387,16,1,4,53858,4,53859,1,24,391
240,8387,16,1,4,53863,4,53874,11,33414,77613
241,8387,16,1,4,53894,4,53895,1,156235,50739
242,8387,16,1,4,53903,4,53930,26,47647,226805
243,8387,16,1,4,56166,4,56175,9,4331,2554
244,23407,79,1,4,40301,4,40378,76,0,0
245,9792,16,1,4,56002,4,56177,175,897379,62260
246,9792,16,1,4,56510,4,56541,31,11133,19095
247,22635,16,1,4,42556,4,42601,45,1242459,88399
248,6399,16,1,4,28818,4,28856,38,60364,17595
249,6399,16,1,4,33892,4,33900,8,20385,9517
250,6399,16,1,4,37157,4,37183,26,258,968
251,6399,16,1,4,37183,4,37224,40,932,3506
252,6399,16,1,4,37286,4,37295,8,147385,7589
253,16340,78,1,4,29927,4,30491,564,11699481,431005
254,16340,16,1,4,32475,4,32535,59,461682,56464
255,16340,16,1,4,39631,4,39733,101,7135846,97725
256,16340,16,1,4,39787,4,39988,200,5663701,101168
257,16340,16,1,4,40064,4,40066,2,12,12
258,16340,16,1,4,40367,4,40369,2,13958,7527
259,16340,16,1,4,45271,4,45283,11,25679,18580
260,16340,16,1,4,45690,4,45692,2,60,102
261,9892,69,1,4,53331,4,53532,201,0,0
262,17274,16,1,4,32102,4,32219,117,335030,112445
263,17274,16,1,4,49381,4,49390,8,12,12
264,17274,16,1,4,49401,4,49447,46,26008,22646
265,17274,16,1,4,54436,4,54945,509,244,244
266,17274,16,1,4,56445,4,56487,41,312117,47476
267,17274,16,1,4,56679,4,56717,37,187829,50478
268,7752,16,1,4,61617,4,61791,174,0,0
269,7752,16,1,4,61807,4,61867,60,0,0
270,7752,16,1,4,66893,4,66955,62,0,0
271,7752,16,1,4,67235,4,67435,199,0,0
272,7752,16,1,4,51780,4,51820,40,0,0
273,18801,16,1,4,41235,4,41255,20,0,0
274,25450,16,1,4,33576,4,33585,9,696490,22801
275,2359,16,1,4,13107,4,13165,58,1171450,30193
276,2359,16,1,4,13178,4,13283,105,1263952,22962
277,4897,16,1,4,71766,4,71781,14,372110,44188
278,4897,16,1,4,71785,4,71971,186,3623121,83286
279,4897,16,1,4,71973,4,72100,127,2155099,33918
280,18765,16,1,4,53946,4,53955,9,463957,24492
281,11106,16,1,4,45240,4,45315,75,409123,63773
282,5910,16,1,4,69158,4,69278,120,0,0
283,12250,44,1,4,68162,4,68478,315,2565068,131071
284,12250,44,1,4,68488,4,68512,23,11977,9795
285,12250,44,1,4,71866,4,71886,19,0,0
286,12250,53,1,4,71888,4,71899,11,0,0
287,12250,44,1,4,73158,4,74571,1413,32490009,501698
288,12250,44,1,4,74603,4,74634,31,851341,33423
289,12250,53,1,4,74634,4,74640,6,161731,24194
290,2305,16,1,4,47219,4,47271,51,0,0
291,2305,16,1,4,47333,4,47634,301,0,0
292,2305,16,1,4,47691,4,47854,162,0,0
293,2305,16,1,4,47880,4,47957,76,0,0
294,2305,16,1,4,49993,4,49996,3,0,0
295,10963,57,1,4,45335,4,45371,36,87610,9466
296,6448,16,1,4,38304,4,38328,24,63372,24638
297,20753,16,1,4,37498,4,37510,12,370177,24245
298,20753,16,1,4,37511,4,37589,78,1754277,102886
299,20753,16,1,4,37591,4,38218,627,6102358,347744
300,20753,16,1,4,38928,4,38987,59,267662,36799
301,7847,16,1,4,73360,4,73512,151,2219335,76222
302,4558,16,1,4,29405,4,29887,482,4468024,94464
303,1949,78,1,4,65267,4,65332,65,0,0
304,1949,78,1,4,69630,4,69698,67,0,0
305,10005,16,1,4,50636,4,50701,64,641351,52580
306,16643,16,1,4,64340,4,65575,1235,9780086,414525
307,9483,16,1,4,65061,4,65374,313,4443790,82127
308,6219,79,1,4,38823,4,39040,216,0,0
309,6219,79,1,4,40243,4,40337,94,1203729,79444
310,6219,79,1,4,40607,4,40615,8,14543,1122
311,6219,79,1,4,40629,4,40649,20,13123,1280
312,6219,79,1,4,40653,4,40657,4,16003,1076
313,6219,79,1,4,40780,4,40788,7,2937,2824
314,6219,79,1,4,40846,4,41095,248,2197296,88655
315,20575,83,1,4,46039,4,46065,25,47951,4738
316,20575,83,1,4,47427,4,47429,1,0,0
317,17433,16,1,4,27194,4,28331,1137,0,0
318,17433,16,1,4,28946,4,28955,9,0,0
319,17433,16,1,4,29511,4,29514,3,0,0
320,7804,16,1,4,40249,4,40476,226,0,0
321,7804,16,1,4,40615,4,40618,3,0,0
322,7804,16,1,4,50076,4,50233,156,0,0
323,7804,16,1,4,50309,4,50477,168,0,0
324,7804,16,1,4,51084,4,51088,4,0,0
325,7804,16,1,4,51088,4,51272,184,0,0
326,7804,16,1,4,51426,4,51529,102,0,0
327,2624,78,1,4,58712,4,58984,272,2664301,66230
328,2107,16,1,4,1635,4,1638,2,216,1365
329,2107,16,1,4,21912,4,21916,3,0,0
330,2107,16,1,4,23519,4,23520,1,0,0
331,2107,16,1,4,26859,4,26861,2,8,0
332,2107,16,1,4,31019,4,31020,1,0,0
333,2107,16,1,4,35600,4,35603,2,0,0
334,2107,16,1,4,35604,4,35616,11,12,12
335,2107,16,1,4,36115,4,36117,2,0,0
336,2107,16,1,4,36118,4,36131,13,60939,5251
337,2107,16,1,4,47130,4,47211,81,53530,21629
338,2107,16,1,4,47325,4,47334,9,7331,3708
339,2107,16,1,4,48767,4,48770,3,12760,373
340,2107,16,1,4,48773,4,49132,358,1156618,74382
341,2107,16,1,4,56001,4,56003,2,20738,85
342,2107,16,1,4,56247,4,56251,3,0,0
343,2107,16,1,4,56755,4,56765,10,0,0
344,2107,16,1,4,57785,4,57787,2,4745,13135
345,19303,16,1,4,9336,4,9378,42,0,0
346,6846,78,1,4,80246,4,80330,84,0,0
347,6846,77,1,4,81505,4,81776,270,0,0
348,6846,16,1,4,78733,4,79415,681,0,0
349,6846,65,1,4,79463,4,79626,162,0,0
350,6846,78,1,4,79629,4,80166,536,0,0
351,20753,16,1,4,59873,4,59902,28,577277,60110
352,20753,91,1,4,69969,4,69996,27,0,0
353,20753,91,1,4,70439,4,70620,180,4915513,350144
354,20753,16,1,4,75144,4,75175,30,1000704,46853
355,20753,16,1,4,75177,4,75256,78,1554391,37311
356,20753,91,1,4,75262,4,75614,352,3139730,142846
357,20753,91,1,4,75905,4,75907,2,0,0
358,20753,91,1,4,75908,4,75918,9,0,0
359,20753,91,1,4,75925,4,76168,243,2721689,56729
360,20753,91,1,4,77712,4,77970,257,10876222,166674
361,8101,16,1,4,51781,4,59166,7385,245206673,1685029
362,8101,16,1,4,43466,4,43476,10,171,100
363,8101,16,1,4,43480,4,43485,5,10421,9799
364,8101,16,1,4,43497,4,43504,7,63848,10761
365,10000,16,1,4,6983,4,7068,84,0,0
366,10000,16,1,4,7076,4,10722,3646,0,0
367,18955,16,1,4,55782,4,55826,44,403369,55141
368,18955,16,1,4,55935,4,55937,1,0,0
369,18955,16,1,4,56828,4,56842,14,9791,8980
370,19641,72,1,4,48487,4,48495,7,302,1294
371,19641,72,1,4,48497,4,48699,202,2889501,49726
372,2718,16,1,4,44932,4,44991,59,0,0
373,62,16,1,4,6225,4,6518,293,1725769,90880
374,62,16,1,4,6521,4,6559,38,5451,5906
375,62,16,1,4,6726,4,6732,6,157527,9477
376,9348,16,1,4,32040,4,32118,77,1519664,44354
377,9348,16,1,4,32260,4,32277,16,22675,23856
378,9348,16,1,4,32340,4,32343,3,9186,5826
379,9348,16,1,4,32434,4,32641,206,510326,68446
380,9348,16,1,4,32734,4,32738,4,8423,9912
381,9348,16,1,4,32852,4,33220,368,3894142,159970
382,9348,16,1,4,34149,4,34177,27,9284,9700
383,9348,16,1,4,34179,4,34212,33,23002,15976
384,9348,16,1,4,34221,4,34224,3,216,0
385,9348,16,1,4,34275,4,34280,5,0,0
386,9348,16,1,4,34403,4,34407,4,4774,3709
387,9348,16,1,4,34672,4,34678,5,9132,6938
388,9348,16,1,4,34799,4,34876,77,422771,46550
389,9348,16,1,4,35776,4,35837,60,124011,32754
390,9348,16,1,4,35883,4,35945,62,41939,16149
391,9348,16,1,4,36015,4,36081,66,29934,25866
392,9348,16,1,4,36086,4,36221,134,802080,52629
393,9348,16,1,4,36379,4,36690,311,394883,86151
394,9348,16,1,4,36693,4,36738,45,408,1777
395,9348,16,1,4,36917,4,37027,109,212517,31747
396,9348,16,1,4,37042,4,37084,42,55087,14049
397,9348,16,1,4,37281,4,37296,14,158385,19081
398,9348,16,1,4,37298,4,37320,21,1747,1385
399,9348,16,1,4,37338,4,37343,5,3574,3084
400,9348,16,1,4,38201,4,38238,37,17068,10357
401,9348,16,1,4,38303,4,38306,3,4033,5504
402,9348,16,1,4,38310,4,38367,57,585343,45220
403,9348,16,1,4,43479,4,43485,6,20023,11162
404,9348,16,1,4,49073,4,49169,95,981063,54127
405,9348,16,1,4,49727,4,49767,39,197597,38217
406,14879,16,1,4,30580,4,30605,24,714268,79977
407,11851,75,1,4,71497,4,71555,57,2895966,73003
408,11851,75,1,4,71606,4,71641,34,491922,5862
409,11851,75,1,4,71719,4,71750,31,426684,17304
410,11851,75,1,4,71778,4,71785,7,16054,7699
411,11851,46,1,4,71887,4,71910,23,31128,14700
412,11851,46,1,4,71913,4,71947,33,931,1896
413,11851,46,1,4,71967,4,72000,33,2847,4156
414,11851,46,1,4,72013,4,72028,15,800,918
415,11567,90,1,4,29879,4,29954,74,0,0
416,11567,90,1,4,30030,4,30037,7,0,0
417,13974,16,1,4,45640,4,45642,2,0,0
418,13974,16,1,4,49165,4,49172,7,635,640
419,13974,16,1,4,49178,4,49197,18,0,0
420,4710,78,1,4,27898,4,28276,378,6112972,185698
421,4710,78,1,4,62117,4,62176,59,303049,44788
422,4710,78,1,4,62179,4,63432,1253,37522898,348083
423,6846,78,1,4,40165,4,40265,99,0,0
424,6846,16,1,4,40687,4,40806,119,0,0
425,6846,16,1,4,40836,4,40999,162,0,0
426,6846,78,1,4,45431,4,46013,582,0,0
427,6846,78,1,4,46017,4,46019,2,0,0
428,6846,16,1,4,46071,4,46690,619,0,0
429,6846,78,1,4,48077,4,48653,575,0,0
430,6846,78,1,4,52984,4,53077,92,0,0
431,21602,16,1,4,61427,4,61617,190,210851,38632
432,556,16,1,4,44835,4,44851,15,0,0
433,556,16,1,4,44984,4,45023,39,0,0
434,556,16,1,4,38137,4,38264,126,0,0
435,556,16,1,4,38973,4,39005,32,0,0
436,15270,90,1,4,25138,4,25609,471,5484202,302634
437,15270,90,1,4,49284,4,49289,5,0,0
438,15270,90,1,4,49298,4,49313,15,0,1114
439,15270,90,1,4,50057,4,50139,81,109408,30226
440,15270,90,1,4,50141,4,50291,150,110327,61912
441,15270,90,1,4,50940,4,50946,5,0,0
442,15270,90,1,4,50946,4,51079,132,215059,51424
443,15270,90,1,4,51102,4,51123,21,17205,17258
444,17727,16,1,4,70395,4,70436,41,10999,23981
445,17727,16,1,4,70438,4,70526,88,102965,25947
446,13715,78,1,4,61747,4,61788,40,0,0
447,13715,78,1,4,61803,4,61848,44,478144,14549
448,13715,78,1,4,61747,4,61788,40,0,0
449,13715,78,1,4,61803,4,61848,44,478144,14549
450,7000,75,1,4,60796,4,60816,20,0,0
451,5505,16,1,4,55243,4,55467,223,5644439,18328
452,5505,16,1,4,55550,4,55551,1,1944,5669
453,19283,58,1,4,59967,4,60031,64,0,0
454,19283,58,1,4,60037,4,60156,118,0,0
455,23635,16,1,4,67621,4,67652,31,822786,111187
456,9869,16,1,4,62855,4,62970,114,1750233,70642
457,9869,16,1,4,63323,4,63327,3,649,675
458,9869,16,1,4,63328,4,63333,5,171,102
459,9869,16,1,4,63954,4,63957,3,8822,7408
460,1329,79,1,4,38128,4,38326,198,3704817,161632
461,1329,79,1,4,38341,4,38394,52,211615,64409
462,1329,79,1,4,38412,4,38422,10,0,0
463,1329,79,1,4,38445,4,38672,227,4834371,103649
464,1329,79,1,4,38684,4,38771,86,811186,20239
465,1329,79,1,4,38830,4,39345,514,15384167,355758
466,1329,79,1,4,39677,4,39732,55,0,0
467,1329,79,1,4,39733,4,40931,1198,36311223,800779
468,17925,16,1,4,78717,4,78722,5,32908,19095
469,17925,16,1,4,78784,4,78788,3,292571,17584
470,17925,16,1,4,78915,4,78922,7,308,4064
471,17925,16,1,4,78938,4,78951,12,54155,14981
472,17925,16,1,4,78952,4,78964,12,15671,35887
473,17925,28,1,4,84065,4,84066,1,0,0
474,17925,28,1,4,84067,4,84071,3,604864,14146
475,7584,90,1,4,78947,4,79258,310,5342070,263280
476,7584,90,1,4,79260,4,79269,9,78495,13417
477,13126,16,1,4,46334,4,46411,77,129043,24150
478,4573,16,1,4,9306,4,9504,197,234992,365304
479,13126,16,1,4,46453,4,46457,4,230564,13215
480,13126,16,1,4,46490,4,46514,24,75253,18491
481,13126,16,1,4,46688,4,46890,202,333731,68168
482,13126,16,1,4,46920,4,47097,176,1717647,42582
483,13126,16,1,4,47164,4,47401,236,1464317,89961
484,4573,16,1,4,10647,4,10668,21,33285,120643
485,4573,16,1,4,10669,4,10695,26,13874,29236
486,20969,16,1,4,28193,4,28324,130,1840691,93642
487,11379,57,1,4,48969,4,48978,9,0,0
488,11379,57,1,4,50537,4,50548,11,0,0
489,11379,57,1,4,50550,4,50559,9,0,0
490,10159,16,1,4,27904,4,27940,35,2383024,84183
491,10159,16,1,4,29217,4,29240,23,127249,9176
492,10159,16,1,4,30427,4,30428,1,12,12
493,10159,16,1,4,30431,4,30432,1,12,12
494,10159,16,1,4,31819,4,31822,3,2272,4110
495,20936,16,1,4,56145,4,57516,1371,35155846,448893
496,20936,16,1,4,57517,4,57529,12,258640,35311
497,16508,16,1,4,38735,4,38739,4,37722,9137
498,16508,16,1,4,45663,4,45712,48,279705,117312
499,18056,16,1,4,57537,4,57550,13,12,12
500,18056,16,1,4,57567,4,57572,5,151268,12750
501,19103,57,1,4,36843,4,36942,99,10353,2134
502,19103,57,1,4,36944,4,36984,40,0,488
503,19103,57,1,4,36990,4,37039,49,0,718
504,19103,57,1,4,37042,4,37161,119,1264,1395
505,19103,57,1,4,41651,4,41685,34,88989,11934
506,19103,57,1,4,41722,4,41737,15,8832,7940
507,19103,57,1,4,41767,4,41791,24,1152763,74622
508,8369,90,1,4,56383,4,56402,18,38391,20604
509,8369,90,1,4,56403,4,56651,247,3611024,173698
510,8369,90,1,4,56671,4,56887,215,2532925,87644
511,2060,16,1,4,54376,4,54541,165,1497094,58361
512,22450,16,1,4,63229,4,63488,259,566404,116940
513,22450,16,1,4,63495,4,63514,18,927786,15040
514,22450,16,1,4,63520,4,63745,225,3127453,30079
515,22450,16,1,4,64376,4,64382,6,7794,7962
516,22450,16,1,4,65094,4,65251,156,3423278,34731
517,22450,16,1,4,65260,4,65835,575,2564611,117481
518,22450,16,1,4,65840,4,66217,377,622578,29482
519,22450,16,1,4,66219,4,66338,119,8915,11502
520,22450,16,1,4,66345,4,66561,215,820,3906
521,22450,16,1,4,66562,4,66643,80,192927,24520
522,22450,16,1,4,66647,4,66794,147,3368334,64995
523,22450,16,1,4,68353,4,68380,26,38496,19736
524,22925,16,1,4,52102,4,52308,206,2855091,76972
