,uid,appid,app_type,start_day,start_time,end_day,end_time,duration,up_flow,down_flow
149,16340,16,1,11,36416,11,36637,221,1138609,57909
150,16340,16,1,11,36942,11,36945,3,9495,7925
151,16340,16,1,11,38360,11,38363,3,9474,8064
152,16340,16,1,11,39770,11,39822,51,172229,26813
153,16340,16,1,11,40948,11,41384,436,6589099,169583
154,16340,16,1,11,45133,11,45543,409,3843454,155483
155,16340,16,1,11,45546,11,45582,36,302454,32453
156,16340,16,1,11,45584,11,45611,26,49586,24437
157,16340,16,1,11,45612,11,45614,2,228,3162
158,16340,16,1,11,56049,11,56067,18,12178,10470
159,16340,16,1,11,56555,11,56566,11,9547,7065
160,16340,16,1,11,56658,11,56663,5,220,184
161,16340,16,1,11,56755,11,56759,4,100670,11852
162,16340,16,1,11,56761,11,56765,4,19979,22309
163,22525,16,1,11,49886,11,49914,27,0,0
164,22525,16,1,11,49942,11,49954,12,0,0
165,22525,16,1,11,34322,11,34341,19,0,0
166,20399,16,1,11,76078,11,76147,69,0,0
167,20399,16,1,11,76162,11,76254,92,0,0
168,20399,16,1,11,76255,11,76614,358,0,0
169,20399,16,1,11,76639,11,76740,101,0,0
170,20399,16,1,11,76826,11,76831,5,0,0
171,20399,16,1,11,76871,11,76873,2,0,0
172,20788,16,1,11,81560,11,81710,150,1713046,73923
173,20788,16,1,11,81855,11,81958,102,568279,33544
174,20788,16,1,11,81962,11,81991,29,3409,3569
175,20788,16,1,11,83703,11,84184,481,1333235,211787
176,21149,77,0,11,72477,11,72507,29,1413016,89918
177,21149,77,0,11,72528,11,72535,7,4637,6710
178,10452,16,1,11,64189,11,64326,136,2419165,84031
179,10452,16,1,11,64382,11,64763,380,8267140,280061
180,10452,16,1,11,64780,11,64853,73,1422029,20873
181,10452,16,1,11,64896,11,65013,116,2061690,24849
182,10452,16,1,11,65036,11,65089,52,2198170,17844
183,10452,16,1,11,65148,11,65152,4,7927,10137
184,10452,16,1,11,65230,11,65262,31,55359,12354
185,10452,16,1,11,65263,11,65335,71,264945,3426
186,10452,16,1,11,72363,11,72375,12,36621,15638
187,10452,16,1,11,65359,11,65426,67,683755,17080
188,10452,16,1,11,65492,11,65494,1,12,12
189,10452,16,1,11,65494,11,65765,271,5203822,102761
190,10452,16,1,11,66655,11,66879,224,1616258,103557
191,10452,16,1,11,66886,11,67131,244,6034431,140872
192,10452,16,1,11,67131,11,67290,158,2869298,49478
193,10452,16,1,11,72376,11,72379,3,4927,15970
194,10452,16,1,11,82968,11,83665,697,24027703,357129
195,18028,16,1,11,43157,11,43169,12,382621,12675
196,18028,16,1,11,43173,11,43184,11,16312,167
197,18028,16,1,11,43245,11,43278,33,3208423,70353
198,12425,20,1,11,44432,11,44542,110,0,0
199,12425,20,1,11,45399,11,45402,3,0,0
200,12425,20,1,11,45402,11,45609,207,0,0
201,12425,20,1,11,45647,11,45765,118,0,0
202,12425,20,1,11,45773,11,45951,178,0,0
203,12425,20,1,11,45956,11,46138,181,0,0
204,12425,20,1,11,46141,11,46459,318,0,0
205,7632,78,1,11,3602,11,3993,391,8478302,343218
206,7632,78,1,11,4768,11,4992,224,2165544,63955
207,5640,90,1,11,53374,11,53564,190,0,0
208,5640,90,1,11,58943,11,59267,323,20947074,32487
209,5640,90,1,11,61052,11,61066,14,0,0
210,5640,90,1,11,61272,11,61277,4,0,0
211,5640,90,1,11,61328,11,61359,30,333333,2613
212,5640,90,1,11,61404,11,61407,3,0,0
213,5640,90,1,11,62535,11,62549,13,0,0
214,5640,90,1,11,63307,11,63308,1,0,0
215,10442,16,1,11,53949,11,55295,1346,21525615,341789
216,5640,58,1,11,39021,11,39122,100,120120,89388
217,5640,58,1,11,39654,11,39759,105,55197,79483
218,5640,58,1,11,39890,11,39941,51,14390,31990
219,5640,58,1,11,40104,11,40178,74,31053,43368
220,3393,90,1,11,12588,11,13566,978,118491,97865
221,3393,90,1,11,13579,11,13685,105,36702,11847
222,3393,16,1,11,13693,11,14130,436,9929506,162880
223,3393,51,1,11,14394,11,14733,338,7520406,1551395
224,1858,10,1,11,55963,11,56048,85,268374,30155
225,1858,10,1,11,56091,11,56108,17,1196967,57487
226,24741,16,1,11,36709,11,36728,19,621,4943
227,24741,16,1,11,36740,11,36934,193,1539805,48791
228,24741,16,1,11,37225,11,37328,103,318292,52662
229,24741,16,1,11,37407,11,37418,11,48779,22267
230,24741,16,1,11,37425,11,37430,5,5233,7665
231,24741,16,1,11,45546,11,45672,126,796135,109964
232,24741,16,1,11,53279,11,53313,33,135396,29963
233,24741,16,1,11,63665,11,63684,19,332836,73334
234,21565,78,1,11,22864,11,22944,80,0,0
235,21565,78,1,11,22984,11,23208,224,0,0
236,21565,78,1,11,23429,11,23459,30,0,0
237,21565,78,1,11,23684,11,23703,19,0,0
238,21565,78,1,11,23938,11,23980,41,0,0
239,21565,78,1,11,24183,11,24387,204,0,0
240,21565,78,1,11,24980,11,24982,1,0,0
241,21565,78,1,11,30598,11,30600,1,0,0
242,21565,78,1,11,31767,11,31771,4,0,0
243,11265,57,1,11,32482,11,32549,66,0,0
244,19774,78,1,11,43830,11,45490,1660,5994404,335847
245,19774,78,1,11,45698,11,45771,73,1043070,35109
246,25057,16,1,11,74771,11,75287,516,2032711,71292
247,3522,16,1,11,64257,11,64260,3,7386,9758
248,3522,16,1,11,64345,11,64356,11,14378,11841
249,3522,16,1,11,64402,11,64587,184,2553148,95225
250,20923,78,1,11,58464,11,58480,16,0,0
251,20923,78,1,11,62540,11,62550,10,1494900,55673
252,20923,78,1,11,62551,11,62634,83,514887,92048
253,3522,16,1,11,64178,11,64244,66,331505,69632
254,3522,16,1,11,64247,11,64249,2,1184,1984
255,7748,16,1,11,71761,11,72050,288,5054188,219744
256,7748,16,1,11,72116,11,73495,1378,17490518,931144
257,7748,16,1,11,73546,11,73735,188,409455,207067
258,7748,16,1,11,73760,11,73791,30,145859,31047
259,7748,16,1,11,75053,11,75167,113,1370864,111574
260,7748,16,1,11,78381,11,78425,43,181789,149253
261,20670,16,1,11,78976,11,79306,330,4022286,85423
262,20670,16,1,11,80160,11,80379,218,3879041,184762
263,20670,10,1,11,80383,11,80625,242,0,0
264,17519,16,1,11,50326,11,50624,298,1186286,112694
265,4166,79,1,11,71562,11,71980,418,5370837,137571
266,4166,16,1,11,71981,11,72046,64,752739,31087
267,4166,16,1,11,77057,11,77284,227,1485023,44415
268,9866,99,1,11,37781,11,38726,945,0,0
269,9866,99,1,11,38783,11,38815,31,5900,2867
270,9866,99,1,11,39378,11,39394,15,1759,1351
271,9866,99,1,11,39395,11,39500,105,1746965,8711
272,9866,99,1,11,39651,11,39664,13,844,2574
273,16814,16,1,11,69175,11,70472,1296,29543459,371037
274,16814,28,1,11,70475,11,70703,228,22460184,136380
275,16814,28,1,11,72925,11,72971,45,2228217,92073
276,16814,28,1,11,73040,11,73053,13,295558,8372
277,16814,28,1,11,73066,11,73110,44,204248,8882
278,16814,28,1,11,73126,11,73174,48,982877,14609
279,16814,28,1,11,73518,11,73565,47,1429727,25877
280,16814,28,1,11,73566,11,73667,100,4097489,64005
281,13037,90,1,11,28984,11,29048,63,3490,7894
282,13037,90,1,11,36343,11,36446,102,1350967,133774
283,18626,16,1,11,78352,11,78363,11,42674,16499
284,18626,16,1,11,80182,11,80193,11,78282,18855
285,18626,16,1,11,80194,11,80602,408,1512094,68473
286,18626,16,1,11,80655,11,80690,35,7687,25807
287,7825,78,1,11,63197,11,63646,448,10506538,142056
288,7825,78,1,11,63648,11,63700,51,70429,19275
289,7825,78,1,11,63708,11,63753,44,673219,10814
290,7825,78,1,11,63785,11,63829,44,5518,4738
291,7825,78,1,11,63876,11,63907,31,538090,13612
292,7825,78,1,11,63935,11,63983,47,329252,6383
293,7825,78,1,11,63994,11,64027,33,312696,8996
294,7825,78,1,11,64039,11,64043,4,468,1556
295,7825,78,1,11,64160,11,64198,38,333355,17512
296,7825,78,1,11,64229,11,64250,21,4780,4669
297,7825,78,1,11,64544,11,64551,7,119343,12568
298,7825,78,1,11,64552,11,64554,2,2986,735
299,7825,78,1,11,64642,11,64645,3,2476,4433
300,7825,78,1,11,64767,11,64777,10,173,696
301,716,16,1,11,61944,11,61952,8,519359,72702
302,716,16,1,11,75350,11,75625,274,6187987,209941
303,716,16,1,11,75629,11,75956,326,6343968,137302
304,21565,78,1,11,72156,11,72245,88,0,0
305,21565,78,1,11,73769,11,73940,171,0,0
306,21565,78,1,11,73988,11,74365,377,0,0
307,24221,78,1,11,45850,11,45989,138,965914,98682
308,3817,16,1,11,84060,11,84088,28,476691,29861
309,20176,16,1,11,73725,11,73735,9,0,0
310,20176,16,1,11,73735,11,73778,42,0,0
311,20176,16,1,11,74334,11,74336,1,0,0
312,20176,16,1,11,75189,11,75190,1,0,0
313,20176,16,1,11,75345,11,75355,9,0,0
314,20176,16,1,11,75483,11,75486,3,0,0
315,20176,16,1,11,75656,11,75666,10,0,0
316,20176,16,1,11,75934,11,75988,53,0,0
317,20176,16,1,11,76194,11,76210,16,0,0
318,20176,16,1,11,76358,11,76363,5,0,0
319,8162,10,1,11,61890,11,61973,82,471909,67749
320,8162,16,1,11,62054,11,62055,1,43269,22435
321,8162,16,1,11,62058,11,62484,425,2278634,118612
322,8162,16,1,11,71804,11,71824,20,216055,34201
323,8162,16,1,11,71824,11,71993,169,435678,25193
324,8162,16,1,11,72024,11,72264,239,45259,47549
325,8162,16,1,11,72285,11,72316,31,15409,13564
326,8162,16,1,11,72403,11,72404,1,353,12
327,8162,16,1,11,72407,11,72415,8,11551,12603
328,8162,16,1,11,75184,11,75186,2,28147,21699
329,8162,16,1,11,75190,11,76021,830,6404062,290147
330,8162,16,1,11,76369,11,76370,1,15373,15653
331,8162,16,1,11,76376,11,76555,178,1762295,85516
332,8162,16,1,11,79999,11,80019,20,173026,17832
333,8162,16,1,11,80290,11,80390,99,1031657,81042
334,8162,10,1,11,80632,11,80633,1,0,0
335,8162,10,1,11,80637,11,80761,124,1365905,63924
336,8162,10,1,11,80790,11,80800,10,544,4535
337,8162,10,1,11,80807,11,80865,58,216594,60493
338,8162,10,1,11,86015,11,86016,1,0,0
339,8162,10,1,11,86020,11,86023,3,1105,3730
340,8162,10,1,11,86038,11,86141,102,798954,110861
341,8162,10,1,11,86156,11,86315,158,2536700,174997
342,12804,16,1,11,66148,11,66149,1,38319,16667
343,18865,16,1,11,82265,11,82524,258,2002657,111765
344,25067,16,1,11,79074,11,79086,11,1962990,38941
345,25067,16,1,11,79247,11,79250,3,114669,13009
346,25067,16,1,11,79305,11,79308,3,6502361,16464
347,16864,16,1,11,76554,11,76637,82,554934,124443
348,16864,16,1,11,60945,11,60955,10,0,0
349,16864,16,1,11,61131,11,61184,52,472397,103379
350,10302,20,1,11,77773,11,77774,1,0,0
351,10302,20,1,11,77775,11,78175,400,12851701,100085
352,10302,20,1,11,78176,11,78179,3,165,395
353,966,90,1,11,78392,11,78415,22,750167,37704
354,966,16,1,11,59429,11,59552,123,320031,84478
355,966,16,1,11,64789,11,64908,118,449705,56141
356,966,90,1,11,68339,11,68343,4,9350,14987
357,966,16,1,11,68383,11,68409,25,897463,27023
358,966,90,1,11,68411,11,68646,235,2614309,140263
359,3457,16,1,11,32024,11,32069,44,0,0
360,3457,16,1,11,32193,11,32251,58,0,0
361,3457,16,1,11,32387,11,32421,33,0,0
362,3457,16,1,11,33323,11,33326,3,0,0
363,3457,16,1,11,32024,11,32069,44,0,0
364,3457,16,1,11,32193,11,32251,58,0,0
365,3457,16,1,11,32387,11,32421,33,0,0
366,3457,16,1,11,33323,11,33326,3,0,0
367,2015,16,1,11,65315,11,65428,113,0,0
368,22814,16,1,11,74003,11,74131,128,1248979,84227
369,22814,16,1,11,74141,11,74144,3,12,12
370,22814,16,1,11,74158,11,74175,16,137366,6727
371,22814,16,1,11,74189,11,74238,49,153522,13800
372,22814,16,1,11,75377,11,75407,30,448531,45584
373,22814,16,1,11,75418,11,75661,242,1166926,62076
374,22814,16,1,11,75683,11,75814,131,3437552,55217
375,22814,16,1,11,75906,11,75912,6,206333,8620
376,6651,16,1,11,81298,11,81349,50,0,0
377,6651,16,1,11,81353,11,81354,1,0,0
378,18433,16,1,11,81125,11,81497,371,2942067,146476
379,18433,16,1,11,81501,11,81721,219,1620349,91618
380,18433,16,1,11,81723,11,82273,550,2175516,149245
381,18433,16,1,11,83395,11,83402,7,95426,10622
382,10125,16,1,11,48136,11,48137,1,0,0
383,10125,16,1,11,51636,11,51645,8,0,0
384,10125,16,1,11,51735,11,51744,9,0,0
385,10125,16,1,11,52003,11,52012,8,0,0
386,10125,16,1,11,55882,11,55897,15,0,0
387,10125,16,1,11,58718,11,58741,22,0,0
388,10125,16,1,11,61077,11,61107,30,0,0
389,10125,16,1,11,62304,11,62440,136,0,0
390,10125,16,1,11,62490,11,62504,14,0,0
391,10125,16,1,11,62512,11,62535,23,0,0
392,10125,16,1,11,84717,11,84775,57,0,0
393,10125,16,1,11,85186,11,85200,14,0,0
394,10125,16,1,11,85208,11,85250,42,0,0
395,10125,16,1,11,85286,11,85288,2,0,0
396,10125,16,1,11,85293,11,85298,5,0,0
397,10125,16,1,11,85411,11,85614,203,0,0
398,2163,16,1,11,82880,11,82888,8,0,0
399,2163,16,1,11,82890,11,83004,114,350090,29795
400,2163,16,1,11,83045,11,83046,1,228,5099
401,2163,16,1,11,83056,11,83062,5,10911,13094
402,2163,16,1,11,83067,11,83567,499,2820142,128640
403,2163,16,1,11,83587,11,84103,515,2347935,150309
404,2163,78,1,11,84105,11,84487,382,3858205,125231
405,2163,78,1,11,84539,11,84551,11,14122,4155
406,2163,78,1,11,84551,11,84730,179,1605472,49392
407,2163,16,1,11,84733,11,84783,49,26191,20373
408,2163,16,1,11,85151,11,85180,29,49146,29330
409,2163,16,1,11,85181,11,85182,1,216,2479
410,2163,16,1,11,85183,11,85682,499,3582191,141212
411,2163,16,1,11,85684,11,85845,161,800726,65459
412,2163,16,1,11,85846,11,86120,273,1482219,91705
413,2163,16,1,11,86121,11,86174,53,26029,31999
414,2163,16,1,11,86313,11,86389,75,41836,35759
415,3388,78,1,11,70798,11,70837,39,153031,36498
416,3388,78,1,11,70844,11,70848,4,2802,2218
417,10123,16,1,11,76123,11,76261,137,1072940,40190
418,5505,16,1,11,6534,11,6635,101,20398797,155445
419,25505,16,1,11,76060,11,76130,70,52675,82464
420,25505,16,1,11,83516,11,83544,28,277264,37991
421,25505,16,1,11,83697,11,83945,247,959151,102739
422,25505,16,1,11,84212,11,84240,28,79669,18825
423,25505,16,1,11,84269,11,84297,27,61185,17492
424,25505,16,1,11,85290,11,85671,381,11041747,118416
425,25505,16,1,11,69544,11,69545,1,24932,13734
426,25505,16,1,11,72556,11,72648,92,696287,46309
427,25505,16,1,11,75369,11,75399,29,142992,29658
428,4445,76,1,11,45201,11,45214,13,1802267,24080
429,4445,16,1,11,47506,11,47589,82,623417,52251
430,4445,76,1,11,69323,11,69332,8,0,0
431,20989,58,1,11,74405,11,74501,95,525373,266532
432,20989,58,1,11,74584,11,74742,158,4715024,407001
433,14801,90,1,11,57366,11,57369,3,0,0
434,14801,90,1,11,57531,11,57539,7,0,0
435,14801,90,1,11,57663,11,57667,3,0,0
436,21654,16,1,11,75719,11,75739,20,0,0
437,21654,16,1,11,75827,11,75883,56,0,0
438,21654,16,1,11,76069,11,76080,10,0,0
439,18955,16,1,11,22862,11,22924,61,914561,31249
440,18955,16,1,11,22930,11,23283,353,2372364,139698
441,18955,16,1,11,23294,11,23438,144,392457,58609
442,18955,16,1,11,23591,11,23838,247,1732243,23317
443,18955,16,1,11,27440,11,27884,444,1153103,113880
444,15763,57,1,11,17903,11,17911,8,0,0
445,17129,78,1,11,38856,11,38939,83,2677451,81833
446,16423,16,1,11,22969,11,23088,118,1465531,156171
447,16423,16,1,11,44496,11,44564,67,737905,94384
448,16423,16,1,11,44617,11,44629,11,210244,70225
449,16423,16,1,11,44630,11,44642,12,249832,2438
450,16423,16,1,11,44669,11,44725,56,607582,33847
451,16423,16,1,11,44728,11,44817,89,2417284,48932
452,16423,16,1,11,45623,11,45866,243,4157776,252858
453,16423,88,1,11,23818,11,23877,59,1110773,20256
454,16423,88,1,11,24771,11,24913,141,13271707,32170
455,16423,88,1,11,25542,11,25544,2,0,0
456,16423,88,1,11,25556,11,25574,18,5032,4750
457,16423,88,1,11,25652,11,25655,3,0,0
458,16423,88,1,11,25682,11,25692,9,4804541,9318
459,16423,88,1,11,25718,11,25760,41,4099137,13819
460,16423,88,1,11,26263,11,26266,3,168,985
461,16423,88,1,11,26280,11,26310,29,2458517,9967
462,16423,88,1,11,26340,11,26366,25,0,0
463,16423,88,1,11,26534,11,26615,80,2431929,13736
464,16423,16,1,11,41415,11,41435,20,748374,24259
465,16423,16,1,11,41587,11,41995,407,6801305,193950
466,16423,16,1,11,42365,11,42625,259,3365927,95359
467,16423,88,1,11,42662,11,42841,178,10766059,72151
468,16423,16,1,11,43889,11,44030,140,2505898,74066
469,19621,16,1,11,73251,11,73489,238,808772,183783
470,19621,16,1,11,73918,11,74213,295,1616948,124420
471,23742,16,1,11,42044,11,42256,210,7259483,119751
472,23742,16,1,11,42317,11,42476,158,2412529,114049
473,23742,16,1,11,42570,11,42616,46,1484430,124989
474,23742,16,1,11,42627,11,43315,688,8446466,327428
475,23742,16,1,11,45101,11,45125,23,1111426,91186
476,929,82,1,11,58848,11,58959,111,1002984,13942
477,19826,78,1,11,44247,11,44273,26,476361,27388
478,19826,78,1,11,44279,11,44281,2,111807,1920
479,19826,78,1,11,44287,11,44289,2,30809,5434
480,14115,16,1,11,32420,11,32487,66,358363,76097
481,24492,16,1,11,44980,11,45143,162,2188503,148118
482,24492,16,1,11,45285,11,45288,3,7811,11989
483,14561,78,1,11,75150,11,75152,2,0,0
484,22632,75,1,11,57601,11,57613,12,0,0
485,22632,75,1,11,57617,11,57627,10,0,0
486,22632,90,1,11,53611,11,53682,71,822650,40141
487,22632,75,1,11,53908,11,53977,69,396809,10131
488,22632,75,1,11,56254,11,57344,1090,7834562,199817
489,4985,16,1,11,22586,11,23569,982,10039692,734036
490,8256,16,1,11,33474,11,33626,151,1061230,208021
491,20619,56,1,11,15538,11,17214,1675,0,0
492,13254,78,1,11,28606,11,28607,1,0,0
493,13254,16,1,11,30811,11,30980,168,108495,32188
494,13254,16,1,11,31007,11,31011,3,12,24
495,13254,16,1,11,31013,11,31152,139,4441,8427
496,13254,16,1,11,31158,11,31161,3,24,24
497,13254,16,1,11,31162,11,31244,81,9085,9381
498,13254,16,1,11,32158,11,32160,1,20443,9080
499,13254,16,1,11,32357,11,32369,12,12,12
500,13254,16,1,11,32639,11,32641,2,8479,6052
501,13254,16,1,11,32642,11,32650,8,9797,9109
502,7724,78,1,11,67837,11,67839,2,0,0
503,8327,16,1,11,39676,11,39727,51,0,0
504,16572,21,1,11,30177,11,30397,220,1458465,267717
505,16572,78,1,11,30427,11,30754,326,1718572,56426
506,16572,78,1,11,30758,11,31041,282,663199,57729
507,16572,78,1,11,31113,11,31395,281,44869,17574
508,16572,78,1,11,31438,11,31580,141,1718,1408
509,16572,78,1,11,32107,11,32583,475,2103062,35471
510,16572,78,1,11,32672,11,32683,11,1423,124
511,16572,78,1,11,33004,11,33006,1,0,0
512,16572,78,1,11,33149,11,34107,958,9762744,145807
513,16572,78,1,11,34154,11,34281,127,1344488,22628
514,16572,78,1,11,34344,11,34559,215,5961955,31512
515,16572,78,1,11,34635,11,34758,122,1614533,31776
516,16572,78,1,11,34767,11,34784,17,91198,5666
517,16572,78,1,11,34968,11,34970,2,173,683
518,16572,78,1,11,36152,11,36247,95,186570,26772
519,16572,78,1,11,36258,11,36260,2,0,0
520,16572,78,1,11,36537,11,36539,2,2013,5683
521,16572,78,1,11,36634,11,36640,6,1180,3575
