,uid,appid,app_type,start_day,start_time,end_day,end_time,duration,up_flow,down_flow
77,21933,66,1,7,32895,7,32928,33,27193,26926
78,21933,66,1,7,32930,7,33416,486,8246888,565425
79,13226,10,1,7,9794,7,10080,285,915597,36019
80,4961,16,1,7,39501,7,39504,3,0,0
81,4961,16,1,7,39520,7,39841,320,0,0
82,4961,16,1,7,40627,7,40630,3,0,0
83,4961,16,1,7,40882,7,40921,39,0,0
84,4961,16,1,7,41209,7,41234,24,0,0
85,22068,16,1,7,39605,7,39703,97,1575902,93965
86,14402,16,1,7,293,7,356,63,1933668,89681
87,14402,16,1,7,372,7,411,39,637364,19453
88,18983,16,1,7,37025,7,37054,28,81111,16313
89,4754,16,1,7,47815,7,47912,97,0,0
90,15615,16,1,7,74510,7,74515,5,0,0
91,5289,16,1,7,37592,7,37618,26,178572,25786
92,5289,16,1,7,50283,7,50456,173,1051949,146281
93,5289,16,1,7,50517,7,50570,52,78216,29421
94,5289,16,1,7,50638,7,51089,451,3868007,341392
95,5289,16,1,7,51133,7,51637,504,81497,45797
96,5289,16,1,7,51664,7,51769,104,651551,34265
97,5289,16,1,7,51839,7,51853,14,4656,8070
98,5289,16,1,7,52359,7,52496,137,377042,66959
99,5289,16,1,7,52510,7,52583,73,41420,311993
100,5289,16,1,7,52594,7,52907,313,206618,175382
101,5289,16,1,7,52915,7,52995,80,60309,29714
102,23742,16,1,7,67072,7,67200,128,1577367,51849
103,23742,16,1,7,67209,7,67219,10,64,72
104,23742,16,1,7,67262,7,68634,1372,10513222,298558
105,23742,16,1,7,68761,7,68927,165,2099873,23129
106,23742,16,1,7,70419,7,70431,12,0,0
107,23742,16,1,7,70433,7,70468,35,64809,16891
108,23742,16,1,7,73279,7,73311,32,0,0
109,8482,16,1,7,25013,7,25017,4,169126,27253
110,22321,16,1,7,36344,7,36347,2,0,0
111,22321,16,1,7,36347,7,36607,260,2433771,65057
112,22321,16,1,7,36619,7,36624,4,5285,12118
113,22321,16,1,7,37178,7,38026,848,10668886,457144
114,24492,16,1,7,40403,7,40455,51,1696727,154180
115,24492,16,1,7,40473,7,40636,162,947982,60509
116,24492,16,1,7,40889,7,40900,11,296209,657
117,24492,16,1,7,40901,7,40913,12,265360,675
118,15329,16,1,7,25182,7,25239,57,820120,31709
119,15329,16,1,7,42131,7,42137,6,33925,14515
120,15329,16,1,7,42143,7,42174,30,266821,26762
121,15329,16,1,7,42174,7,42183,8,153715,1988
122,24628,16,1,7,49113,7,49224,110,60287268,118231
123,24628,16,1,7,49256,7,49846,589,1787449,92154
124,24628,16,1,7,50044,7,50327,283,584445,82801
125,24628,16,1,7,50356,7,50494,137,163189,38665
126,24628,16,1,7,50544,7,50554,10,5473,9362
127,24628,16,1,7,50567,7,50683,116,11048,192512
128,24628,16,1,7,50689,7,50713,24,3507,13264
129,24628,16,1,7,50716,7,50757,41,3308,8430
130,24628,16,1,7,50758,7,50855,97,3532,7072
131,24628,16,1,7,50858,7,50892,34,953988,27481
132,19483,16,1,7,49323,7,49335,12,0,0
133,23199,16,1,7,23826,7,23958,132,500493,20841
134,8211,16,1,7,47155,7,47196,40,1897944,41621
135,6129,16,1,7,1157,7,1179,21,401758,19862
136,13688,16,1,7,31335,7,31349,13,51285,27825
137,13688,16,1,7,31350,7,31574,224,3470338,156191
138,24080,16,1,7,689,7,691,2,0,0
139,24080,16,1,7,767,7,772,4,35920,997
140,24080,16,1,7,807,7,808,1,37530,1994
141,24080,16,1,7,911,7,912,1,0,0
142,24080,16,1,7,1035,7,1036,1,0,0
143,24080,16,1,7,1431,7,1433,2,0,0
144,2832,16,1,6,86366,7,511,544,0,0
145,2832,78,1,7,511,7,518,7,0,0
146,2832,16,1,7,519,7,1040,520,0,0
147,2832,16,1,7,1052,7,1071,19,0,0
148,2832,16,1,7,1075,7,1397,322,0,0
149,2832,16,1,7,1399,7,1511,112,0,0
150,2832,78,1,7,1512,7,1514,2,0,0
151,2832,78,1,7,1515,7,1544,28,0,0
152,2832,78,1,7,1604,7,1606,2,0,0
153,2832,78,1,7,1607,7,1612,5,0,0
154,2832,78,1,7,1623,7,1710,86,0,0
155,2832,78,1,7,1723,7,1732,9,0,0
156,2832,78,1,7,1788,7,1895,106,0,0
157,2832,78,1,7,2567,7,2603,35,0,0
158,501,16,1,6,86252,7,889,1036,13406236,309092
159,8500,16,1,7,23827,7,24652,824,11451867,305816
160,8500,16,1,7,46915,7,47615,700,14158000,427153
161,7632,92,1,7,4279,7,4590,311,11250759,81719
162,17831,57,1,7,683,7,749,65,0,0
163,12261,16,1,7,25514,7,25549,35,1308687,72321
164,12261,16,1,7,25553,7,25562,9,3876,3379
165,12261,16,1,7,27556,7,27601,45,47148,40727
166,2832,78,1,7,30566,7,30572,6,0,0
167,2832,78,1,7,30574,7,30589,15,0,0
168,2832,78,1,7,31591,7,31596,5,0,0
169,2832,78,1,7,31607,7,31611,4,0,0
170,2832,78,1,7,31613,7,31645,32,0,0
171,2832,16,1,7,35849,7,36160,311,0,0
172,2832,78,1,7,38925,7,38927,2,0,0
173,2832,78,1,7,38928,7,38932,4,0,0
174,24542,99,1,7,1407,7,1560,153,3846716,26624
175,24542,99,1,7,1573,7,1588,14,0,0
176,24542,99,1,7,3709,7,3725,16,0,0
177,3852,10,1,7,31579,7,31894,315,7974480,223936
178,3852,10,1,7,31932,7,32309,377,3764769,153668
179,3852,10,1,7,32611,7,32651,39,524,1477
180,3852,10,1,7,33114,7,33123,8,1748,4376
181,3852,16,1,7,33128,7,33550,421,8044964,214944
182,3852,16,1,7,33765,7,34631,866,22692096,437724
183,7620,16,1,7,58492,7,58496,4,204076,19030
184,7620,16,1,7,59395,7,59454,58,820564,41839
185,7620,16,1,7,63384,7,63430,45,4199,6590
186,7620,16,1,7,63562,7,63792,229,1345406,76079
187,7620,16,1,7,63852,7,63888,36,6177,2495
188,7620,16,1,7,63897,7,63901,4,7543,7012
189,7620,16,1,7,63925,7,63974,48,120304,17569
190,7620,16,1,7,64009,7,64047,38,184481,23952
191,7620,16,1,7,64082,7,64200,118,602084,44792
192,7620,16,1,7,64207,7,64242,35,402181,16656
193,7620,16,1,7,64258,7,64311,52,303654,31646
194,7620,16,1,7,51993,7,52022,28,678060,30769
195,2180,78,1,7,28736,7,28751,14,479108,19093
196,13637,16,1,7,58669,7,58776,107,97886,142567
197,3400,16,1,7,38604,7,38651,47,2263207,39127
198,3400,16,1,7,39186,7,39403,217,2203220,101864
199,14547,16,1,7,32702,7,32820,118,3954633,85733
200,2943,16,1,7,36841,7,36858,17,0,0
201,2943,16,1,7,36892,7,36912,20,0,0
202,2943,16,1,7,36956,7,36986,29,0,0
203,22722,90,1,7,36464,7,36501,37,204688,59643
204,21002,16,1,7,37075,7,37099,23,498424,62783
205,19539,16,1,7,38147,7,38220,72,1291541,69923
206,19539,16,1,7,38611,7,38617,6,16307,11680
207,19539,16,1,7,39394,7,39539,145,1452584,85136
208,1176,16,1,7,30845,7,30863,18,819278,29940
209,3852,16,1,7,34692,7,35219,526,5500570,143173
210,3852,16,1,7,35352,7,35883,530,7476414,251077
211,25504,16,1,7,40814,7,40820,6,74524,26089
212,7824,16,1,7,35835,7,35858,23,69112,20567
213,8925,16,1,7,46040,7,46042,2,0,35803
214,4786,16,1,7,311,7,590,278,0,0
215,16997,16,1,7,42806,7,42831,24,0,0
216,16997,16,1,7,45173,7,45184,11,0,0
217,16997,16,1,7,46939,7,47420,480,0,0
218,12572,57,1,7,21221,7,21239,18,8451,8292
219,25361,92,1,7,81733,7,81737,4,9879,4346
220,25361,78,1,7,82299,7,82530,230,1342780,128762
221,25361,78,1,7,82564,7,82696,131,203229,31953
222,25361,78,1,7,48438,7,48454,16,108931,18928
223,25361,78,1,7,49181,7,49184,3,2346,3761
224,25361,78,1,7,49485,7,49510,24,192250,13816
225,25361,78,1,7,50871,7,50877,6,22971,975
226,15217,78,1,7,59174,7,59205,30,0,0
227,15217,78,1,7,59207,7,59208,1,0,0
228,15217,78,1,7,59216,7,59225,9,0,0
229,15217,78,1,7,59240,7,59311,71,0,0
230,15217,90,1,7,59797,7,59834,36,0,0
231,15217,90,1,7,59867,7,59873,6,0,0
232,21561,90,1,7,63235,7,63548,312,7264491,323233
233,21561,90,1,7,63670,7,63705,34,232018,18723
234,21561,90,1,7,77188,7,77410,222,1361154,120095
235,21561,78,1,7,77414,7,77701,286,8733286,172797
236,18955,16,1,7,71477,7,71504,27,932111,4471
237,18955,16,1,7,71504,7,71666,161,2971392,23432
238,99,16,1,7,62687,7,62751,63,0,0
239,99,16,1,7,62785,7,62902,116,0,0
240,99,16,1,7,62919,7,62998,78,0,0
241,99,16,1,7,75375,7,75377,2,0,0
242,99,16,1,7,75377,7,75518,141,0,0
243,99,16,1,7,75526,7,75534,8,0,0
244,99,16,1,7,75534,7,75550,15,0,0
245,99,16,1,7,75762,7,75772,10,0,0
246,99,16,1,7,76002,7,76020,18,0,0
247,99,16,1,7,76242,7,76245,3,0,0
248,99,16,1,7,76492,7,76502,10,0,0
249,99,16,1,7,76809,7,76863,53,0,0
250,99,16,1,7,76863,7,77037,173,0,0
251,99,16,1,7,77084,7,77230,146,0,0
252,99,16,1,7,77413,7,77422,9,0,0
253,99,16,1,7,77550,7,77560,9,0,0
254,99,16,1,7,77756,7,77757,1,0,0
255,99,16,1,7,77757,7,77946,188,0,0
256,99,16,1,7,77947,7,77981,33,0,0
257,99,16,1,7,78823,7,78845,22,0,0
258,99,16,1,7,78976,7,78994,18,0,0
259,5059,16,1,7,84128,7,84171,42,214940,46631
260,5059,16,1,7,81784,7,82345,560,21217488,180456
261,5059,16,1,7,83843,7,84031,187,2177143,138383
262,18894,16,1,7,59926,7,59932,6,244570,27169
263,18894,16,1,7,59942,7,59953,11,544729,13786
264,18894,16,1,7,59987,7,60180,193,1388289,71261
265,18894,16,1,7,60189,7,60259,70,46657,48691
266,18894,16,1,7,60264,7,60338,73,264156,30831
267,18894,16,1,7,63890,7,63994,103,1396863,105234
268,18894,16,1,7,72476,7,72486,10,279265,29445
269,18894,16,1,7,78207,7,78323,115,860738,230736
270,18894,16,1,7,78446,7,78657,210,2192850,211180
271,18894,69,1,7,78662,7,79313,651,0,0
272,23742,16,1,7,75315,7,75328,13,366092,10231
273,10302,20,1,7,58591,7,58629,37,1518022,11979
274,10302,20,1,7,60455,7,60466,10,50627,5330
275,10302,20,1,7,63577,7,63808,231,14549873,100987
276,10302,20,1,7,63838,7,63842,3,330,788
277,10302,20,1,7,65214,7,65217,2,0,0
278,10302,20,1,7,67625,7,67640,14,0,0
279,10302,20,1,7,69911,7,69913,2,0,0
280,10302,20,1,7,72062,7,72074,12,0,0
281,10302,20,1,7,72965,7,72990,24,935,3873
282,16953,83,1,7,42123,7,42185,61,1570062,48931
283,17331,16,1,7,52760,7,52777,17,571523,38208
284,17331,16,1,7,52780,7,52781,1,8445,5236
285,20988,16,1,7,37395,7,37399,3,0,0
286,20988,16,1,7,37581,7,37583,1,0,0
287,20988,16,1,7,37678,7,37684,5,0,0
288,20988,16,1,7,37871,7,37881,10,0,0
289,20988,16,1,7,37882,7,37924,42,0,0
290,18790,16,1,7,49920,7,49943,22,0,0
291,18790,16,1,7,54021,7,54496,475,0,0
292,15086,16,1,7,37755,7,37921,165,3521236,32345
293,8064,16,1,7,27157,7,27219,61,511423,23598
294,8064,16,1,7,27220,7,27224,4,169465,29824
295,8064,16,1,7,40568,7,40576,7,71171,6423
296,8064,16,1,7,40576,7,40956,379,2991847,109893
297,8064,16,1,7,43141,7,43150,9,0,0
298,24718,10,1,7,44618,7,45297,679,18946106,445968
299,24718,10,1,7,38471,7,38593,121,0,0
300,24718,10,1,7,38603,7,39124,520,10892104,441256
301,24718,16,1,7,39126,7,39527,400,24338513,192355
302,24718,16,1,7,39567,7,39580,13,210777,4749
303,24718,16,1,7,39589,7,39597,8,4719,1035
304,24718,16,1,7,39652,7,39765,113,1469480,108594
305,24718,16,1,7,40130,7,40274,143,2148429,111289
306,13050,16,1,7,47968,7,48103,134,3494592,61177
307,25179,61,1,7,43405,7,43416,11,29788,9506
308,22942,90,1,7,1743,7,2068,324,879109,145015
309,22942,90,1,7,2072,7,2085,13,30193,39057
310,21211,16,1,7,41521,7,41533,12,144447,3647
311,21211,16,1,7,41533,7,41708,174,2385413,160905
312,21211,16,1,7,41846,7,42238,391,5346049,154584
313,21211,16,1,7,42239,7,42809,570,2983808,171488
314,21211,16,1,7,42879,7,43015,135,702561,63099
315,21211,16,1,7,43027,7,43182,155,680097,49876
316,24587,90,1,7,41217,7,41267,50,18066,30530
317,24587,16,1,7,46642,7,46676,34,20914,11586
318,8793,16,1,7,21798,7,21817,19,755122,37347
319,8585,75,1,7,80007,7,80361,354,10155163,135263
320,10360,16,1,7,40866,7,40958,92,1098564,70272
321,10360,16,1,7,41504,7,41519,15,120047,9135
322,10360,10,1,7,47942,7,48048,106,2136701,67213
323,10360,16,1,7,48051,7,48185,134,3448625,124358
324,10360,10,1,7,48850,7,48889,38,719529,35360
325,10360,10,1,7,49460,7,49489,29,2411,6535
326,10360,10,1,7,49902,7,49907,4,204692,12878
327,10360,16,1,7,52001,7,52149,148,1677289,121638
328,10360,16,1,7,53850,7,53890,39,411642,60319
329,10360,16,1,7,56494,7,56508,13,121066,26513
330,6925,10,1,7,83810,7,84692,882,0,0
331,3250,16,1,7,63329,7,63417,87,0,0
332,3250,16,1,7,63419,7,63431,12,0,0
333,3250,16,1,7,64451,7,64456,4,0,0
334,3250,16,1,7,64482,7,64640,157,0,0
335,3250,16,1,7,64644,7,64676,31,0,0
336,3250,16,1,7,64678,7,64681,2,0,0
337,3250,16,1,7,64682,7,64694,11,0,0
338,3250,16,1,7,64714,7,65085,371,0,0
339,3250,16,1,7,65110,7,65120,9,0,0
340,3250,16,1,7,65820,7,66575,755,0,0
341,20298,16,1,7,64758,7,64765,7,0,0
342,20298,16,1,7,64780,7,64808,27,0,0
343,20298,16,1,7,64816,7,64847,30,0,0
344,20298,16,1,7,65002,7,65038,35,0,0
345,20298,16,1,7,65353,7,65476,122,0,0
346,20298,16,1,7,65479,7,65486,7,0,24
347,6855,16,1,7,83444,7,83457,13,317619,24435
348,6855,16,1,7,83487,7,83564,76,166359,32190
349,6855,16,1,7,83598,7,83622,24,16659,22183
350,15264,16,1,7,47920,7,47938,18,136359,17132
351,2079,33,1,7,43230,7,43287,57,0,0
352,12368,16,1,7,74791,7,74978,187,1735185,111704
353,12368,16,1,7,76319,7,76342,23,17422,10248
354,1629,16,1,7,48054,7,48100,46,9106242,120341
355,9768,78,1,7,63141,7,63155,14,0,0
356,9768,78,1,7,63917,7,64022,104,0,0
357,9768,78,1,7,64307,7,64350,42,0,0
358,9768,78,1,7,64350,7,64580,230,0,0
359,9768,78,1,7,64587,7,64658,70,0,0
360,9768,78,1,7,65096,7,65627,530,0,0
361,9768,78,1,7,65630,7,65715,85,0,0
362,9768,78,1,7,66054,7,66194,140,0,0
363,9768,78,1,7,66255,7,66563,308,0,0
364,9768,78,1,7,66583,7,67499,916,0,0
365,25505,16,1,7,79184,7,79187,3,5372,8467
366,25505,16,1,7,81955,7,82352,397,10964717,279572
367,25505,40,1,7,82897,7,82909,11,189,0
368,25505,40,1,7,82909,7,83094,184,3377089,336132
369,25505,16,1,7,83098,7,83205,106,2485060,63891
370,25505,16,1,7,83215,7,83234,18,126568,4720
371,25505,16,1,7,83336,7,83694,357,4223143,140872
372,25505,16,1,7,83708,7,83812,104,350681,61635
373,25505,16,1,7,76931,7,77086,154,991373,70592
374,25505,16,1,7,78904,7,78940,36,521517,54163
375,25505,16,1,7,79020,7,79126,106,1173275,76636
376,8138,16,1,7,38597,7,38928,331,0,0
377,8138,16,1,7,45274,7,45375,101,199271,81251
378,8138,16,1,7,45405,7,45423,18,100560,17937
379,8138,16,1,7,45836,7,45856,19,24,24
380,8138,16,1,7,45858,7,45889,30,85190,17344
381,8138,16,1,7,45891,7,45926,35,71116,22286
382,8138,16,1,7,46523,7,46545,22,34199,23216
383,8138,16,1,7,77265,7,77657,391,3939144,254480
384,8138,16,1,7,78861,7,79146,284,4007071,62207
385,8138,16,1,7,79168,7,79357,189,1979253,50256
386,22620,57,1,7,44496,7,44519,23,0,0
387,14494,16,1,7,50233,7,50246,12,0,0
388,14494,16,1,7,50254,7,50448,193,0,0
389,14494,16,1,7,51008,7,51915,907,0,0
390,14494,16,1,7,52221,7,52251,29,0,0
391,14494,16,1,7,52833,7,52988,155,0,0
392,14494,16,1,7,52990,7,53076,86,0,0
393,14494,16,1,7,54290,7,54677,386,0,0
394,14494,16,1,7,55183,7,55358,175,0,0
395,14494,16,1,7,55470,7,55628,157,0,0
396,14494,16,1,7,55637,7,55902,265,0,0
397,14494,16,1,7,55907,7,57743,1836,0,0
398,14494,16,1,7,57746,7,57939,192,0,0
399,14494,16,1,7,57943,7,58110,167,0,0
400,14494,16,1,7,58113,7,58142,28,0,0
401,14494,16,1,7,58145,7,58174,29,0,0
402,14494,16,1,7,58192,7,58962,770,0,0
403,14494,16,1,7,58973,7,59109,136,0,0
404,14494,16,1,7,59118,7,59500,381,0,0
405,14494,16,1,7,59503,7,59586,83,0,0
406,14494,16,1,7,59703,7,59766,62,0,0
407,4245,90,1,7,47992,7,48018,25,0,0
408,2745,16,1,7,80269,7,80391,122,1072730,47242
409,2745,16,1,7,80456,7,80519,62,778199,42360
410,2745,16,1,7,80538,7,80659,121,1225493,45257
411,2281,10,1,7,75032,7,75037,5,38269,7702
412,2281,10,1,7,75045,7,75078,33,1816613,114753
413,2281,10,1,7,75085,7,75102,17,346100,23222
414,2281,10,1,7,75110,7,75156,45,487276,8746
415,2281,10,1,7,75187,7,75193,5,440,1474
416,2281,10,1,7,75193,7,75276,82,1394661,20244
417,2281,10,1,7,75283,7,75333,49,198636,5406
418,2281,10,1,7,75338,7,75341,3,66846,1283
419,2281,10,1,7,75351,7,75433,82,1846368,24655
420,2281,10,1,7,75446,7,75468,22,85827,6497
421,2281,10,1,7,75488,7,75548,60,782654,16981
422,2281,10,1,7,75560,7,75592,32,529484,11580
423,2281,10,1,7,75599,7,75743,144,1935372,31908
424,2281,10,1,7,75776,7,75833,56,19232,21442
425,2281,10,1,7,75856,7,75945,88,1216059,117247
426,2281,10,1,7,75953,7,75970,17,166000,2687
427,2281,10,1,7,75977,7,75983,6,81765,5613
428,2281,10,1,7,76002,7,76055,53,1523521,24510
429,2281,10,1,7,76062,7,76076,14,55555,819
430,2281,10,1,7,76084,7,76111,26,1160011,15412
431,2281,10,1,7,76115,7,76127,11,49946,4995
432,2281,10,1,7,76140,7,76151,11,111040,3680
433,2281,10,1,7,76160,7,76190,30,1500830,15478
434,2281,10,1,7,76213,7,76312,99,1906570,80019
435,2281,10,1,7,76319,7,76420,101,2569407,131432
436,2281,10,1,7,76433,7,76442,9,99050,16627
437,2281,10,1,7,76450,7,76480,30,417725,22845
438,2281,10,1,7,76488,7,76512,24,143587,23800
439,2281,10,1,7,76522,7,76543,21,401968,10052
440,2281,10,1,7,76550,7,76606,56,1539938,25061
441,2281,10,1,7,77953,7,77978,25,575009,31689
442,2281,10,1,7,77983,7,78017,33,827816,60056
443,2281,10,1,7,78036,7,78057,21,281348,15139
444,2281,10,1,7,78072,7,78073,1,219,1663
445,2281,10,1,7,78080,7,78087,7,50593,5931
446,2281,10,1,7,78092,7,78118,25,199206,7474
447,2281,10,1,7,78127,7,78154,26,53745,8131
448,2281,10,1,7,78161,7,78165,4,5565,5215
449,2281,10,1,7,78185,7,78187,2,7892,5772
450,2281,10,1,7,78194,7,78214,20,42031,14315
451,2281,10,1,7,78253,7,78273,20,129801,9235
452,2281,10,1,7,78279,7,78352,72,384470,30527
453,2281,10,1,7,78365,7,78386,21,314158,8358
454,2281,10,1,7,78393,7,78488,95,1845931,50178
455,2281,10,1,7,78496,7,78584,88,691973,35575
456,2281,10,1,7,78589,7,78591,2,17450,1196
457,2281,10,1,7,78644,7,78649,5,54909,4165
458,2281,10,1,7,78661,7,78734,72,1202680,31921
459,2281,10,1,7,78754,7,78772,18,144688,3843
460,2281,10,1,7,78803,7,78847,43,1091423,22960
461,2281,10,1,7,78856,7,78876,20,84688,20642
462,2281,10,1,7,78883,7,78984,101,5084476,115260
463,2281,10,1,7,78994,7,79039,44,10694,10235
464,2281,10,1,7,79044,7,79092,47,826179,23769
465,2281,10,1,7,79098,7,79118,19,33014,3036
466,2281,10,1,7,79129,7,79148,19,27528,3837
467,2281,10,1,7,79157,7,79203,46,401674,16717
468,2281,10,1,7,79208,7,79267,59,316556,14779
469,2281,10,1,7,79281,7,79326,45,441198,15974
470,2281,10,1,7,79334,7,79347,13,657,2353
471,2281,10,1,7,79373,7,79376,2,328,1825
472,2281,10,1,7,79379,7,79380,1,438,2353
473,2281,10,1,7,79394,7,79440,46,73729,3727
474,2281,10,1,7,79465,7,79492,26,1722157,61159
475,2281,10,1,7,79517,7,79528,11,47141,12340
476,2281,10,1,7,79544,7,79553,9,5063,10661
477,2281,10,1,7,79557,7,79615,57,109,963
478,2281,10,1,7,79621,7,79682,60,705627,99998
479,2281,10,1,7,79693,7,79694,1,0,0
480,2281,10,1,7,79698,7,79711,13,2671,8651
481,2281,10,1,7,79806,7,79837,31,836839,65615
482,2281,10,1,7,79845,7,79853,7,46542,2780
483,2281,10,1,7,80184,7,80260,76,217955,16028
484,2281,10,1,7,80273,7,80303,30,399331,6083
485,2281,10,1,7,80313,7,80319,6,84836,5040
486,2281,10,1,7,80332,7,80360,28,316163,7481
487,2281,10,1,7,80364,7,80437,73,904195,12556
488,2281,10,1,7,80447,7,80462,15,67623,10082
489,2281,10,1,7,80466,7,80498,31,68706,4260
490,15111,16,1,7,84470,7,84474,3,4260015,0
491,15111,16,1,7,84474,7,85244,769,12588439,462066
492,15111,16,1,7,42965,7,42971,6,240171,74726
493,23812,83,1,7,77124,7,77178,54,0,0
494,23812,83,1,7,77216,7,77241,25,95363,13318
495,23812,83,1,7,77242,7,77266,24,391548,28187
496,7755,78,1,7,74370,7,74496,126,864847,60017
497,7755,78,1,7,74582,7,74722,140,168734,13122
498,7738,16,1,7,53460,7,54063,602,6085605,189664
499,7738,16,1,7,54300,7,54779,479,9665168,234410
500,7738,16,1,7,54894,7,54994,99,223688,39092
501,20920,16,1,7,33979,7,34233,254,0,0
502,20920,16,1,7,34242,7,34252,10,0,0
503,20920,16,1,7,34795,7,34803,8,0,0
504,20920,16,1,7,34990,7,35023,33,0,0
505,15664,16,1,7,56575,7,56579,4,2910,4389
506,15664,16,1,7,58081,7,58085,3,9185,4086
507,15664,16,1,7,58531,7,58547,16,1368289,37082
508,15664,16,1,7,59283,7,59285,2,270618,16984
509,6448,16,1,7,50971,7,51050,78,56014,30872
510,4747,58,1,7,36923,7,37169,245,295475,184703
511,4747,58,1,7,37171,7,37335,163,15546,43393
512,4747,58,1,7,37440,7,37443,3,2309,9117
513,4747,58,1,7,37445,7,37626,180,636479,86451
514,4747,58,1,7,37888,7,37954,65,35831,48424
515,4747,58,1,7,37978,7,37983,5,0,0
516,4747,58,1,7,38184,7,38190,6,2641,13260
517,14803,16,1,7,79858,7,80196,338,6210987,151586
518,14803,16,1,7,80391,7,80407,16,51,51
519,14803,16,1,7,80408,7,80726,318,6684,3502
520,14803,16,1,7,80761,7,80916,154,2852164,48138
521,14803,16,1,7,80929,7,82010,1080,10814424,380666
522,266,16,1,7,70975,7,71013,38,346053,77442
523,266,16,1,7,71019,7,71022,3,4944,8701
524,266,16,1,7,71026,7,71235,208,2240402,369308
525,1071,16,1,7,84089,7,84636,547,6917612,192900
