,uid,appid,app_type,start_day,start_time,end_day,end_time,duration,up_flow,down_flow
39,16864,16,1,1,26569,1,26719,149,2903973,59649
40,16864,16,1,1,28856,1,28858,2,3136,8603
41,16864,16,1,1,34003,1,34306,302,2377688,190727
42,16864,16,1,1,35758,1,36086,328,1334097,104219
43,16864,16,1,1,36484,1,36496,12,40057,23121
44,16864,16,1,1,36497,1,36529,32,414248,126964
45,16864,16,1,1,36555,1,36657,102,168812,65850
46,16864,16,1,1,36864,1,36916,51,350209,52645
47,16340,16,1,1,7557,1,8385,827,4912368,524139
48,16340,16,1,1,8488,1,8863,374,7050039,427755
49,16340,16,1,1,8864,1,9138,274,3019349,371446
50,16340,16,1,1,9160,1,9205,45,909695,68091
51,16340,78,1,1,9369,1,9558,188,5302384,217720
52,16340,16,1,1,9564,1,9697,132,704270,246880
53,16340,16,1,1,34634,1,34680,45,265977,61832
54,16340,16,1,1,34687,1,35155,467,4942501,351928
55,16340,16,1,1,35475,1,35563,88,1327611,83335
56,16340,16,1,1,35607,1,35608,1,6138,13432
57,16340,16,1,1,36345,1,36349,3,11593,18900
58,16340,16,1,1,36809,1,36839,30,79127,53767
59,16340,16,1,1,36902,1,36940,37,120236,74699
60,1969,16,1,1,31924,1,31939,15,120307,29660
61,1969,16,1,1,31958,1,32151,193,9997130,222773
62,1969,16,1,1,33965,1,34055,89,2661633,155129
63,1969,16,1,1,34178,1,34212,34,139983,57489
64,1969,16,1,1,34258,1,34365,107,2961750,90861
65,14547,16,1,1,28794,1,28823,29,539087,48747
66,14547,16,1,1,28894,1,28980,85,428703,43327
67,14547,16,1,1,32105,1,32604,498,12896457,228362
68,14547,16,1,1,33999,1,34022,23,162128,38515
69,6519,16,1,1,28429,1,28545,115,2838707,209472
70,6519,16,1,1,28557,1,28872,315,2199650,306557
71,6519,16,1,1,28896,1,29532,635,11010751,282718
72,12583,16,1,1,139,1,140,1,5609,12114
73,20803,16,1,1,25767,1,25969,202,8552997,213016
74,20803,16,1,1,26045,1,26105,59,1854255,52330
75,15609,16,1,1,22693,1,22727,34,0,0
76,21708,90,1,1,35015,1,35248,233,1893448,93499
77,21708,90,1,1,34946,1,34949,2,28260,3364
78,21708,90,1,1,34949,1,35011,61,496799,46635
79,9959,16,1,1,40120,1,40129,8,180978,23700
80,9959,16,1,1,40129,1,40251,121,6439047,29242
81,10229,58,1,1,38241,1,38243,2,235,621
82,10229,58,1,1,38244,1,38301,57,0,0
83,10229,58,1,1,38505,1,38528,23,2098,11598
84,10229,58,1,1,38949,1,39085,135,187068,57667
85,10229,58,1,1,39560,1,39705,145,531390,21795
86,10229,58,1,1,39747,1,39826,78,532,3215
87,10229,58,1,1,40075,1,40262,187,272679,102833
88,1154,16,1,1,29805,1,30099,294,40533419,127306
89,1154,16,1,1,30185,1,30267,81,97995,32628
90,21226,16,1,1,4904,1,5354,449,12769936,257856
91,21226,16,1,1,5357,1,5375,18,83780,69413
92,18990,1,1,1,69,1,73,4,2723,4416
93,11454,16,1,1,536,1,540,3,0,0
94,11454,16,1,1,2345,1,2355,9,0,0
95,11454,16,1,1,22280,1,22291,10,656,492
96,25497,16,1,1,1599,1,1684,84,752919,71512
97,25497,16,1,1,1687,1,1752,65,296642,19766
98,20551,16,1,1,1134,1,1289,154,40658778,124776
99,20551,16,1,1,1291,1,1390,98,5100395,82224
100,17048,16,1,1,41469,1,41470,1,0,0
101,17048,16,1,1,41477,1,41516,39,34574295,68841
102,17048,16,1,1,41565,1,41862,297,8544580,132794
103,11563,16,1,1,31864,1,31884,20,479539,51663
104,6552,16,1,1,41150,1,41166,15,169047,20927
105,6552,16,1,1,41172,1,41397,224,7473241,63992
106,6552,16,1,1,41613,1,41742,128,730344,76103
107,6552,16,1,1,41763,1,41766,3,2116,6220
108,6552,16,1,1,45932,1,46060,127,2583286,79411
109,6552,16,1,1,46136,1,46156,19,436419,15333
110,6552,16,1,1,46274,1,46315,40,23350,29437
111,6552,16,1,1,46338,1,46413,75,1282170,35240
112,6552,16,1,1,46452,1,46505,53,487835,21903
113,6552,16,1,1,46620,1,46678,58,901161,40813
114,6552,16,1,1,46693,1,46805,111,2057820,55379
115,6552,16,1,1,46915,1,46984,69,866175,41984
116,6552,16,1,1,47069,1,47127,57,1056972,43767
117,6552,16,1,1,47157,1,47170,13,188577,11812
118,6552,16,1,1,47205,1,47274,69,684195,28113
119,6552,16,1,1,48255,1,48258,3,6952,8402
120,6552,16,1,1,51096,1,51181,84,156000,52047
121,6552,16,1,1,54381,1,54419,37,743228,79028
122,6552,16,1,1,54460,1,54518,58,737608,18315
123,25369,16,1,1,26564,1,26656,91,1809639,50420
124,3523,16,1,1,52140,1,52165,25,8564,15214
125,3523,16,1,1,52176,1,52188,12,21558,10788
126,19184,78,1,1,36674,1,36676,1,0,0
127,19184,78,1,1,36676,1,37049,373,10394928,168136
128,19184,78,1,1,37079,1,37710,630,13494174,231454
129,8162,16,1,1,33512,1,33529,17,21829,18684
130,8162,10,1,1,41190,1,41191,1,0,0
131,8162,10,1,1,41196,1,41278,81,1816474,70328
132,8162,10,1,1,41301,1,41316,15,388365,36666
133,8162,16,1,1,41318,1,41319,1,11728,10481
134,8162,16,1,1,41320,1,41321,1,25056,20071
135,8162,16,1,1,41327,1,41588,261,2295305,88968
136,22761,10,1,1,28687,1,28690,2,53120,1780
137,22761,10,1,1,28690,1,28944,253,13595474,184936
138,25071,78,1,1,15011,1,15028,17,0,0
139,25071,78,1,1,15068,1,15071,3,0,0
140,25071,78,1,1,15082,1,15090,8,0,0
141,25071,78,1,1,15382,1,15445,62,0,0
142,25071,78,1,1,15447,1,15537,90,0,0
143,25071,78,1,1,21769,1,21775,6,0,0
144,25071,78,1,1,21775,1,21787,11,0,0
145,25071,78,1,1,21790,1,22223,433,0,0
146,25071,78,1,1,22811,1,22818,6,0,0
147,25071,78,1,1,24352,1,24363,11,0,0
148,25071,78,1,1,28825,1,28911,86,0,0
149,25071,78,1,1,29451,1,29707,256,0,0
150,25071,78,1,1,29837,1,29856,19,0,0
151,25071,78,1,1,29876,1,29915,38,0,0
152,25071,78,1,1,32664,1,32673,9,0,0
153,25071,78,1,1,33937,1,33965,28,0,0
154,25071,78,1,1,34684,1,35107,423,0,0
155,25071,78,1,1,35583,1,36480,897,0,0
156,25071,78,1,1,36519,1,37182,663,0,0
157,25071,78,1,1,37305,1,37732,426,0,0
158,25071,78,1,1,38988,1,39246,258,0,0
159,10612,78,1,1,36858,1,36866,8,0,0
160,10612,1,1,1,46513,1,46556,43,0,0
161,10612,1,1,1,46565,1,46606,40,0,0
162,10612,1,1,1,46609,1,46643,34,0,0
163,10612,1,1,1,46646,1,46817,170,0,0
164,10612,1,1,1,46925,1,46929,4,0,0
165,10612,1,1,1,47252,1,47315,62,0,0
166,10612,1,1,1,47524,1,47528,3,0,0
167,10612,1,1,1,47670,1,47700,29,0,0
168,10612,1,1,1,48395,1,48403,7,0,0
169,10612,1,1,1,48412,1,48414,2,0,0
170,11687,79,1,1,43697,1,44597,900,11109618,456871
171,11687,79,1,1,45517,1,45615,97,622402,17969
172,11687,79,1,1,46081,1,46215,133,589494,18536
173,11687,79,1,1,46737,1,46767,29,161857,6307
174,11687,16,1,1,29616,1,29786,169,577763,89486
175,11687,16,1,1,29830,1,29924,93,739260,44225
176,11687,90,1,1,37317,1,37384,66,266920,69064
177,11687,90,1,1,29394,1,29434,39,213077,60765
178,716,16,1,1,36549,1,36577,27,10395188,131672
179,716,16,1,1,36636,1,36910,274,6083916,153893
180,716,16,1,1,38667,1,38686,19,66948,20102
181,716,16,1,1,41121,1,41122,1,145128,17511
182,716,16,1,1,50830,1,50837,7,55309,78203
183,716,16,1,1,52283,1,52291,8,234102,17272
184,21502,16,1,1,42292,1,42880,588,5101134,129889
185,10229,16,1,1,36012,1,36022,10,1671,5390
186,10229,58,1,1,37096,1,37131,35,0,0
187,10229,58,1,1,37134,1,37222,87,6637,12480
188,10229,58,1,1,37506,1,37536,30,1183,2444
189,10229,58,1,1,37541,1,37544,3,0,0
190,10229,58,1,1,37663,1,37763,100,38663,49442
191,10229,58,1,1,38115,1,38118,3,0,0
192,10229,58,1,1,45052,1,45084,32,9771,21976
193,10229,58,1,1,46309,1,46524,214,322463,158351
194,10229,58,1,1,46525,1,46644,119,4956,17679
195,10229,58,1,1,46918,1,46924,6,17854,26289
196,10229,58,1,1,47266,1,47651,384,327331,80088
197,10229,58,1,1,47662,1,48304,641,1222082,329271
198,10229,58,1,1,48309,1,48538,229,222892,44563
199,10229,58,1,1,48548,1,48549,1,0,0
200,10229,58,1,1,48675,1,48679,3,0,0
201,10229,58,1,1,48679,1,48830,150,68300,47681
202,10229,58,1,1,48832,1,48842,10,29206,410
203,10229,58,1,1,48845,1,49037,191,199901,35383
204,10229,58,1,1,49042,1,49056,14,1567,4903
205,10229,58,1,1,49162,1,49173,11,5346,15872
206,10229,58,1,1,49471,1,49537,65,2106,12870
207,10229,58,1,1,49583,1,49588,5,1715,5385
208,10229,58,1,1,49967,1,49996,29,17804,24622
209,10229,58,1,1,50572,1,50577,5,15779,31804
210,10229,58,1,1,51570,1,51589,19,24470,50849
211,10229,58,1,1,51604,1,51606,2,0,3479
212,10229,58,1,1,51645,1,51653,8,21371,32478
213,10229,58,1,1,51655,1,51657,2,139,441
214,10229,58,1,1,51689,1,51691,2,1438,5237
215,10229,58,1,1,51917,1,51948,31,3750,18342
216,10229,58,1,1,51961,1,51975,14,4635,13372
217,10229,58,1,1,52343,1,52713,369,6614830,598581
218,4488,9,1,1,7447,1,7464,17,25500,24748
219,5731,16,1,1,27148,1,27181,33,0,0
220,5731,16,1,1,31330,1,31373,42,0,0
221,24751,16,1,1,13381,1,26588,13207,281473,92179
222,16864,16,1,1,65806,1,65882,76,1319553,169458
223,16864,16,1,1,66034,1,66542,507,1280228,149351
224,16864,16,1,1,66543,1,66550,7,25865,18677
225,24953,16,1,1,24611,1,24639,28,991331,49053
226,24529,16,1,1,41969,1,41979,9,14469,798
227,24529,16,1,1,41979,1,42036,56,330726,7582
228,24529,16,1,1,43172,1,43201,28,26686,22435
229,24529,16,1,1,43978,1,43986,8,4578,5564
230,20230,16,1,1,648,1,649,1,24473,12
231,20230,16,1,1,15343,1,15345,2,0,0
232,20230,16,1,1,24264,1,24272,8,0,0
233,20230,16,1,1,28449,1,28462,13,5759,2090
234,20230,16,1,1,29122,1,29968,846,5607315,159525
235,4419,16,1,1,1776,1,2803,1026,9591084,121349
236,6893,23,1,1,29938,1,30008,69,2542641,41977
237,5151,16,1,1,23889,1,23908,19,677418,19068
238,1262,16,1,1,28798,1,28845,47,427104,51139
239,1262,16,1,1,28888,1,28937,48,119741,25392
240,23308,16,1,1,29400,1,29521,120,1811953,138951
241,20380,16,1,1,23229,1,23300,71,35112735,76143
242,20380,16,1,1,23314,1,23322,8,588703,57686
243,20380,16,1,1,23322,1,23489,167,7438942,56145
244,20380,16,1,1,23551,1,23811,260,4686392,134278
245,20380,16,1,1,24011,1,24014,2,4953,8379
246,20380,16,1,1,24225,1,24229,3,13935,12049
247,20380,16,1,1,24591,1,24592,1,12,12
248,2552,16,1,1,1600,1,1637,36,7377466,100807
249,2552,16,1,1,1600,1,1637,36,7377466,100807
250,20802,16,1,1,1157,1,2693,1536,28405217,449362
251,20802,16,1,1,2720,1,2855,134,2071523,116001
252,20802,16,1,1,3487,1,5606,2119,37932491,807223
253,20802,16,1,1,29719,1,30428,709,18229289,320487
254,22134,90,1,1,1283,1,1284,1,0,0
255,22134,90,1,1,1652,1,1656,3,0,0
256,22134,90,1,1,1656,1,1698,42,474552,9490
257,22134,90,1,1,1778,1,1779,1,0,0
258,22134,90,1,1,2080,1,2082,1,0,0
259,22134,90,1,1,2734,1,2762,28,120303,5035
260,8372,78,1,1,28946,1,28948,2,1099,1162
261,8372,16,1,1,28968,1,29210,241,62627019,104707
262,8372,16,1,1,31906,1,32171,265,0,0
263,8372,16,1,1,32253,1,32257,3,6882,9777
264,8817,16,1,1,35170,1,35176,5,0,0
265,8817,16,1,1,35373,1,35379,5,0,0
266,8817,16,1,1,35565,1,35579,13,0,0
267,8817,16,1,1,35690,1,35706,15,0,0
268,20803,16,1,1,31280,1,31436,155,2868986,67981
269,20803,16,1,1,31437,1,31475,38,246451,10153
270,20803,16,1,1,43830,1,44075,245,5502534,94403
271,20803,16,1,1,44133,1,44177,43,964284,21409
272,20803,16,1,1,44200,1,44210,10,61,12
273,20803,16,1,1,44279,1,44348,69,12615,19913
274,20803,92,1,1,44831,1,44888,56,1356085,17995
275,20803,92,1,1,44899,1,44904,5,165,396
276,20803,92,1,1,45585,1,45594,9,36813,3724
277,15547,16,1,1,11662,1,11906,243,1803569,119711
278,15547,16,1,1,25511,1,25610,98,2592740,144586
279,15582,16,1,1,22660,1,22762,102,24337,22342
280,314,78,1,1,49716,1,49789,72,604075,44652
281,314,78,1,1,51584,1,51707,122,2433232,98423
282,314,78,1,1,51711,1,51984,273,3619041,92496
283,314,78,1,1,52488,1,52525,37,295,948
284,314,78,1,1,52534,1,52886,351,1501351,98774
285,314,78,1,1,55573,1,55692,118,1404978,47182
286,11288,16,1,1,52356,1,52367,11,190956,30178
287,11288,16,1,1,52369,1,52382,13,62727,61403
288,11288,16,1,1,52662,1,52853,191,1168100,105438
289,11288,16,1,1,52936,1,53132,196,517849,41947
290,11288,16,1,1,54633,1,54635,2,4822,8181
291,11288,16,1,1,55160,1,55525,365,1020524,128582
292,11288,16,1,1,45976,1,45996,20,494928,29965
293,17179,16,1,1,35942,1,35986,44,602265,51312
294,929,82,1,1,47804,1,47919,115,1542233,27949
295,929,82,1,1,56861,1,56931,69,808922,14800
296,24628,16,1,1,35576,1,36629,1052,13379489,650054
297,24628,16,1,1,36662,1,36673,11,170246,34701
298,1754,16,1,1,47052,1,47069,17,0,0
299,1754,16,1,1,47070,1,47496,425,35856263,106382
300,22232,16,1,1,31636,1,31641,5,0,0
301,14025,16,1,1,75423,1,75440,16,0,0
302,14025,16,1,1,75441,1,78329,2888,11624,5491
303,8552,16,1,1,41218,1,41351,133,3830305,70134
304,25582,16,1,1,85640,1,85970,330,0,0
305,25582,16,1,1,86003,1,86011,8,0,0
306,181,90,1,1,44444,1,44479,35,149591,47619
307,181,90,1,1,44482,1,44662,180,3030064,170079
308,6590,16,1,1,37239,1,37316,77,35168121,102645
309,12847,16,1,1,50651,1,50653,2,21920,11978
310,5706,16,1,1,22669,1,22684,15,542547,45750
311,5706,16,1,1,22701,1,23036,334,6435129,105316
312,5706,16,1,1,23197,1,23199,2,9699,6542
313,5706,16,1,1,33325,1,33330,5,298819,13425
314,5706,16,1,1,33342,1,33345,3,65374,8293
315,19641,23,1,1,36880,1,36889,9,252109,14103
316,19641,23,1,1,36899,1,36936,36,16108,3927
317,19641,23,1,1,37287,1,37314,27,233812,20032
318,19641,23,1,1,37339,1,37365,26,74206,4041
319,19641,23,1,1,37389,1,38102,712,10937666,397801
320,19641,23,1,1,38153,1,38195,42,544820,14505
321,19641,23,1,1,38227,1,38304,77,583530,14101
322,19641,23,1,1,38346,1,38395,49,220638,9285
323,19641,23,1,1,38450,1,38581,130,3638235,64315
324,19641,23,1,1,39167,1,39192,25,675406,35280
325,19641,16,1,1,39193,1,39214,20,31455,11039
326,19641,23,1,1,39237,1,39566,329,9237884,257706
327,19641,16,1,1,39572,1,40045,473,4996212,220037
328,19641,72,1,1,40050,1,40128,78,272858,14915
329,19641,23,1,1,40147,1,40780,632,21750948,394171
330,19641,23,1,1,40851,1,40858,7,132777,13834
331,19641,79,1,1,40932,1,40943,11,11162,7006
332,19641,79,1,1,40944,1,40979,35,576865,30471
333,19641,23,1,1,45192,1,45595,402,17141647,338837
334,19641,23,1,1,52979,1,53064,85,896671,28913
335,19641,23,1,1,53189,1,53192,3,0,0
336,19641,23,1,1,53193,1,53363,169,2675983,119566
337,19641,16,1,1,53426,1,53429,3,444255,45406
338,19641,16,1,1,53444,1,53453,9,94446,6667
339,19641,16,1,1,53473,1,53481,8,80704,5340
340,19641,16,1,1,53490,1,53523,33,555377,13011
341,19641,72,1,1,53716,1,53735,19,163641,12712
342,19641,16,1,1,53737,1,53823,85,356998,58649
343,19641,23,1,1,53826,1,53828,2,2465,5887
344,19641,16,1,1,53833,1,54535,701,2701325,133349
345,19641,16,1,1,54542,1,54545,3,12,1370
346,19641,16,1,1,54554,1,54570,16,22426,1545
347,19641,16,1,1,54580,1,54581,1,6231,6528
348,19641,16,1,1,54681,1,54685,3,5438,1926
349,19641,16,1,1,54686,1,54818,131,1122001,18215
350,19641,16,1,1,54851,1,54856,5,10619,247203
351,19641,16,1,1,54904,1,54965,61,69955,276807
352,19641,16,1,1,54980,1,55185,205,21658,216985
353,19641,16,1,1,56700,1,56779,79,241005,27085
354,19641,16,1,1,56781,1,56884,102,5682,5934
355,19641,16,1,1,56933,1,56996,63,4814,6541
356,19641,16,1,1,57404,1,57513,108,1434,5368
357,19641,23,1,1,58609,1,58920,311,5086739,59231
358,19641,23,1,1,59617,1,59644,27,347042,6563
359,19641,79,1,1,60999,1,61118,119,3084231,79167
360,4245,90,1,1,65754,1,65853,99,0,0
361,4245,16,1,1,65856,1,66001,144,0,0
362,4245,77,1,1,29875,1,29887,11,0,0
363,4245,77,1,1,30132,1,30171,38,0,0
364,4245,77,1,1,30232,1,30306,73,0,0
365,4245,83,1,1,30308,1,30359,50,0,0
366,4245,83,1,1,30360,1,30367,7,0,0
367,4245,83,1,1,30382,1,30389,7,0,0
368,4245,83,1,1,30391,1,30594,203,0,0
369,7296,78,1,1,44568,1,44571,2,1891,2080
370,7296,78,1,1,44573,1,44700,127,2384582,79031
371,7296,78,1,1,44701,1,44711,10,814,1346
372,7296,78,1,1,44876,1,44890,13,297220,4810
373,7296,78,1,1,44890,1,45422,531,6961586,165190
374,7296,78,1,1,45471,1,45474,3,0,0
375,7296,78,1,1,45784,1,46048,263,433527,76900
376,7296,78,1,1,46163,1,46210,47,48095,23496
377,7296,78,1,1,46219,1,46222,3,19349,12702
378,7296,90,1,1,49666,1,49713,47,27127,46619
379,23199,90,1,1,57828,1,57917,89,715572,119592
380,23199,90,1,1,44706,1,44727,21,1133,3784
381,23199,90,1,1,44728,1,44733,5,432,1221
382,23199,90,1,1,48140,1,48171,31,0,0
383,18503,16,1,1,65777,1,66325,547,6231285,89653
384,10005,16,1,1,35470,1,35580,110,6289843,72662
385,10005,16,1,1,35629,1,35639,10,636492,12
386,10005,16,1,1,36115,1,36135,20,1287786,12
387,10005,16,1,1,36136,1,36555,419,3353885,67225
388,10005,16,1,1,36573,1,36611,38,177845,3023
389,10005,16,1,1,42487,1,42499,11,28832,4648
390,10005,16,1,1,42499,1,42825,325,405906,29063
391,10005,16,1,1,43229,1,43237,7,1024,9914
392,10005,16,1,1,43240,1,43278,38,302258,13938
393,10005,16,1,1,43280,1,43493,213,52402,26164
394,15353,10,1,1,56104,1,57112,1008,26623963,409641
395,5084,16,1,1,41941,1,41953,12,0,0
396,5084,16,1,1,43091,1,43097,6,0,0
397,5084,16,1,1,49314,1,49317,3,0,0
398,5084,16,1,1,49319,1,49500,180,0,0
399,5084,16,1,1,49506,1,49517,11,0,0
400,5084,16,1,1,55501,1,55512,11,0,0
401,16361,16,1,1,33542,1,33578,36,215312,107371
402,16361,16,1,1,33603,1,33700,97,501196,39481
403,16361,16,1,1,33770,1,33782,12,6746,6560
404,16361,16,1,1,34013,1,34183,170,93241,33930
405,7825,78,1,1,64489,1,64528,38,39631,18494
406,7825,78,1,1,64576,1,64589,13,0,0
407,7825,78,1,1,64634,1,64651,17,2569,735
408,7825,78,1,1,64723,1,64737,14,277132,17674
409,7825,78,1,1,64821,1,64858,37,944407,17881
410,7825,78,1,1,65035,1,65219,183,1466442,35332
411,7825,78,1,1,65369,1,65379,10,63157,6928
412,7825,78,1,1,65381,1,65385,4,47237,5743
413,7825,78,1,1,65386,1,65387,1,2569,735
414,7825,78,1,1,65471,1,65568,96,4049365,111335
415,7825,78,1,1,65569,1,65575,6,2562,735
416,7825,78,1,1,65689,1,65708,18,75340,25743
417,7825,78,1,1,65768,1,65805,37,307955,34309
418,7825,78,1,1,65806,1,65807,1,2567,735
419,7825,78,1,1,65903,1,65926,23,28556,20007
420,7825,78,1,1,65996,1,66007,11,3583,6902
421,7825,78,1,1,66013,1,66064,51,36600,42459
422,7825,78,1,1,66195,1,66264,69,50811,32282
423,7825,78,1,1,66465,1,66511,46,31676,8796
424,749,16,1,1,64064,1,64494,430,4244903,72771
425,749,16,1,1,64496,1,64504,8,1950,3906
426,7825,78,1,1,43673,1,43711,38,1446671,55947
427,9280,16,1,1,35024,1,35161,136,622785,176774
428,9280,16,1,1,35161,1,35194,32,9409,6409
429,7825,78,1,1,67263,1,67267,4,21369,9936
430,7825,78,1,1,67269,1,67270,1,2567,0
431,7825,78,1,1,67326,1,67330,4,9842,9256
432,7825,78,1,1,67400,1,67424,24,0,0
433,7825,78,1,1,67426,1,67434,8,3441,2140
434,7825,78,1,1,67484,1,67552,68,642064,22428
435,7825,78,1,1,67555,1,67592,36,131403,3220
436,20317,57,1,1,56756,1,56817,60,9927,10173
437,5731,16,1,1,38466,1,38741,275,0,0
438,5731,16,1,1,43891,1,44956,1064,0,0
439,5731,16,1,1,48299,1,48304,4,0,0
440,5731,16,1,1,48304,1,48569,264,0,0
441,5731,16,1,1,48585,1,48960,374,0,0
442,5731,16,1,1,50868,1,50901,32,0,0
443,5731,16,1,1,50901,1,51641,739,0,0
444,5731,16,1,1,51676,1,52225,548,0,0
445,5731,16,1,1,52691,1,52697,5,0,0
446,5731,16,1,1,52697,1,52962,264,0,0
447,5731,16,1,1,52967,1,53584,616,0,0
448,5731,16,1,1,56405,1,56424,19,0,0
449,5731,16,1,1,56424,1,56542,117,0,0
450,5731,16,1,1,56574,1,56617,43,0,0
451,5731,16,1,1,56637,1,56647,10,0,0
452,5731,16,1,1,56674,1,56911,236,0,0
453,5731,16,1,1,56935,1,57090,155,0,0
454,23905,16,1,1,77584,1,77718,134,1320014,44003
455,345,16,1,1,70024,1,70048,24,1184013,69428
456,4989,16,1,1,84634,1,84780,145,33600220,154252
457,4989,16,1,1,84781,1,84798,17,240,1462
458,4989,16,1,1,84815,1,85002,186,917149,180194
459,4989,16,1,1,85004,1,85262,258,5379260,63148
460,2675,16,1,1,68630,1,69346,715,2500537,175564
461,2675,16,1,1,69690,1,69891,201,454505,43648
462,14035,40,1,1,80555,1,80622,67,2959193,232786
463,14035,16,1,1,81352,1,81382,30,1427523,16903
464,14035,16,1,1,82527,1,82529,2,1298,1075
465,14035,16,1,1,82542,1,82548,6,331119,5964
466,14035,40,1,1,82550,1,82922,372,3811828,529338
467,14035,40,1,1,82949,1,82982,33,18174,49885
468,14035,40,1,1,85754,1,85763,9,282,823
469,181,16,1,1,83054,1,83055,1,2343,37547
470,181,16,1,1,83473,1,83501,27,70356,59182
471,181,16,1,1,83513,1,83520,7,13243,16246
472,181,16,1,1,83525,1,83541,16,8257,11626
473,181,16,1,1,83549,1,84078,528,4670945,551820
474,181,16,1,1,84100,1,84101,1,5919,33354
475,181,16,1,1,84103,1,84141,38,18570,54794
476,10452,16,1,1,80382,1,80386,4,160568,17526
477,181,78,1,1,77067,1,77917,849,26906292,443578
478,181,78,1,1,77929,1,78088,158,3219240,83012
479,181,78,1,1,78097,1,78110,13,3569,11796
480,181,78,1,1,78402,1,78579,176,3826760,77937
481,181,90,1,1,78585,1,78588,2,78806,87240
482,181,16,1,1,78592,1,79599,1006,21108545,370480
483,181,16,1,1,79661,1,79678,17,250168,20630
484,181,16,1,1,79820,1,79825,4,3712,667
485,181,16,1,1,79825,1,79900,74,350016,21116
486,181,16,1,1,79950,1,79982,32,88522,17155
487,181,16,1,1,80000,1,80030,30,41111,10058
488,181,16,1,1,80057,1,80096,38,509997,33716
489,181,16,1,1,80111,1,80126,15,34564,10742
490,181,16,1,1,80208,1,80250,42,366382,72907
491,181,16,1,1,80368,1,80388,20,15872,18774
492,181,16,1,1,80410,1,80442,31,21035,24815
493,181,16,1,1,80459,1,80486,26,7373,11360
494,181,16,1,1,80541,1,80552,11,4559,9160
495,181,16,1,1,80576,1,80582,6,4536,7893
496,181,16,1,1,80583,1,80626,42,108452,21472
497,181,16,1,1,80651,1,80713,61,5014,11481
498,181,16,1,1,80724,1,80726,2,9205,8381
499,181,16,1,1,80748,1,80810,62,751460,20871
500,181,16,1,1,80824,1,80904,79,34528,18472
501,181,16,1,1,80927,1,80933,6,4003,6603
502,181,16,1,1,80954,1,80977,23,5608,194365
503,181,16,1,1,80992,1,81142,149,6399,17986
504,181,16,1,1,81173,1,81307,134,15325,15182
505,181,16,1,1,81308,1,81340,31,5392,15978
506,181,16,1,1,81356,1,81369,13,5199,10104
507,181,16,1,1,81392,1,81472,80,6585,14638
508,181,16,1,1,81498,1,81662,164,58592,23150
509,181,16,1,1,81667,1,81684,17,4876,9192
510,181,16,1,1,81707,1,81760,52,6039,13636
511,181,16,1,1,81771,1,81838,66,5460,13043
512,181,16,1,1,81875,1,82155,279,57030,66015
513,181,16,1,1,82172,1,82175,3,12,12
514,181,16,1,1,82176,1,82186,10,284,1447
515,181,16,1,1,82217,1,82218,1,4513,8829
516,181,16,1,1,82272,1,82302,29,10947,12274
517,181,16,1,1,82316,1,82357,41,15488,22609
518,181,16,1,1,82379,1,82386,7,4723,8298
519,181,16,1,1,82387,1,82419,32,11925,16692
520,181,90,1,1,82426,1,82459,33,64099,42536
521,181,90,1,1,82518,1,82548,29,198491,62255
522,181,90,1,1,82577,1,82631,53,103689,59741
